met2013,occ_group,occ_group_code,current_emp,supply_baseline,supply_low_immigration,supply_no_immigration,supply_high_domestic,growth_baseline,growth_low_immigration,growth_no_immigration,growth_high_domestic
20940,Protective Service,3700,3857.6,4135.0090551244575,4090.662004322121,4045.8945418638027,4505.9894856890905,0.07191234319899878,0.06041632214903597,0.048811318401027176,0.16808105705337267
20940,Sales and Related,4700,5521.4,5660.158592862328,5562.593342005548,5463.533424786878,5747.159196217506,0.025131052425531264,0.007460669758674959,-0.010480417142956916,0.04088803495807336
20940,Transportation and Material Moving,9000,4634.0,5697.7658202154125,5605.8574244365245,5512.602284678581,5872.269969108437,0.22955671562697727,0.20972322495393259,0.18959911192891277,0.26721406325171276
21140,Architecture and Engineering,1300,1625.4,1784.1729967624528,1755.0041325006307,1725.408115400251,1791.641937224389,0.09768241464405858,0.07973676172058008,0.06152831020072047,0.10227755458618737
21140,"Arts, Design, Entertainment, Sports, Media",2600,803.5999999999999,1197.4360948139079,1177.8724085504155,1158.0119761495664,1171.1857590149284,0.49008971480078134,0.4657446597192826,0.4410303336853739,0.4574237917059839
21140,Building and Grounds Cleaning and Maintenance,4200,2618.9999999999995,3138.2312195458603,3082.3503743718934,3025.5657133674263,3164.6894570652853,0.19825552483614395,0.17691881419316308,0.15523700395854406,0.20835794466028484
21140,Business and Financial Operations,500,3085.0,3732.094501157407,3685.842149396162,3639.0736398025174,3912.309280851608,0.20975510572363298,0.19476244713003615,0.17960247643517585,0.26817156591624236
21140,Community and Social Service,2000,1197.8000000000002,1284.6987104623868,1267.9852476276385,1251.0787856252398,1320.9579099023265,0.07254859781464898,0.05859513076276368,0.04448053566976087,0.10282009509294227
21140,Computer and Mathematical,1000,1322.8,1761.3761668983905,1724.5368189420171,1686.984689578914,1793.2911060469223,0.3315513810843593,0.30370185889175766,0.2753134937850877,0.35567818721418376
21140,Construction and Extraction,6200,3973.7999999999993,4651.1593537745275,4575.02209078988,4497.759042550037,4772.5208548028,0.1704563273880237,0.15129651486986795,0.13185340041019616,0.20099674236317916
21140,"Education, Training, and Library",2200,5004.4000000000015,4492.568587692917,4417.314015196127,4340.962164720828,4573.810363836477,-0.10227627933560143,-0.11731396067538064,-0.13257090465973412,-0.08604221008782743
21140,Food Preparation and Serving,4000,3017.0,4081.499669127882,4011.816846233272,3941.0393481221718,4013.4089074473636,0.3528338313317473,0.32973710514858195,0.3062775432953835,0.3302648019381384
21140,Healthcare Practitioners and Technical,3000,5106.6,4944.209570357829,4886.601534674433,4828.4076876875515,5301.021545355572,-0.03180010763368424,-0.043081201841845135,-0.05447701255482093,0.03807260121324796
21140,Healthcare Support,3600,1790.4,1919.7225885216671,1896.192038942502,1872.4058373888151,1985.0244557004924,0.07223111512604288,0.05908849360059307,0.045803081651482974,0.10870445470313456
21140,"Installation, Maintenance, and Repair",7000,2939.2,3327.2487075531435,3283.1545073655075,3238.537675867951,3374.6268202425945,0.13202528155727528,0.11702317207590768,0.10184324845806708,0.14814467210213494
21140,Management,10,8071.6,8891.917261589992,8770.935659113598,8648.486184235382,9153.668776806424,0.10163006858491375,0.08664151582258744,0.07147110662512787,0.1340587710994628
21140,Office and Administrative Support,5000,10196.0,9957.559601053259,9821.192180068554,9683.186916949435,10106.700911803868,-0.02338568055578083,-0.03676028049543412,-0.050295516187776126,-0.008758247174983635
21140,Personal Care and Service,4300,2692.4,3124.681139397835,3089.247019321755,3053.45361086477,3412.071005642503,0.16055606128280897,0.14739526791032337,0.13410102914305827,0.2672972090486195
21140,Production,7700,17422.399999999998,15076.991688648995,14915.327957697891,14752.179825669666,15233.69137331646,-0.13462027684767894,-0.14389935039386692,-0.15326362466309654,-0.12562612652008553
21140,Protective Service,3700,1119.8,1304.9068804949916,1286.3475465065744,1267.550838623686,1323.2096572627795,0.16530351892747958,0.14872972540326368,0.13194395304847856,0.18164820259223036
21140,Sales and Related,4700,7116.6,7134.569279881027,7039.833964002308,6943.992040418555,7426.338178198723,0.0025249810135494766,-0.010786897675532231,-0.024254273049130942,0.04352333673365408
21140,Transportation and Material Moving,9000,7351.599999999999,6582.789652522968,6477.008186019176,6369.749452197234,6663.067929124867,-0.10457728215314102,-0.11896618613374282,-0.13355603512198233,-0.09365744475694172
21340,Architecture and Engineering,1300,6036.000000000001,6007.0476722391795,5890.30849153249,5771.553686278869,6268.408569411921,-0.004796608310275341,-0.02413709550488924,-0.043811516521062424,0.038503739133850384
21340,"Arts, Design, Entertainment, Sports, Media",2600,4428.6,5462.661648337281,5358.203415600184,5251.919961998908,5406.585636769009,0.23349628513238496,0.20990909443169026,0.18590975974323887,0.22083404163144316
21340,Building and Grounds Cleaning and Maintenance,4200,11522.0,13033.204243897339,12738.661542120864,12438.06400294383,13048.504814776266,0.13115815343667236,0.10559464868259538,0.07950564163720086,0.13248609744629974
21340,Business and Financial Operations,500,13926.0,16536.797494482955,16279.672716611645,16018.93553005985,16720.911403205533,0.18747648244168846,0.16901283330544636,0.15028978386183045,0.20069735769104785
21340,Community and Social Service,2000,5026.4,5962.461915477992,5867.522428939023,5771.2162602326725,5878.972524248497,0.18622909348201339,0.16734092570010795,0.14818085712093587,0.16961891696810788
21340,Computer and Mathematical,1000,6535.4,7798.166516477392,7590.940849077035,7378.634198441289,7629.100276249178,0.19321946881252738,0.16151128455443198,0.1290256447105439,0.16735016621005278
21340,Construction and Extraction,6200,20938.6,21168.804596598864,20765.762937200256,20355.892757383543,21849.530533659414,0.010994268795376266,-0.008254470824207133,-0.027829331598887036,0.04350484433817997
21340,"Education, Training, and Library",2200,25237.6,25156.032153849366,24732.296008769514,24302.246284300923,25575.93163898012,-0.0032319969470407384,-0.020021871779823924,-0.03706191221427843,0.013405856300920865
21340,Food Preparation and Serving,4000,17932.0,17944.571971177495,17547.931316138376,17143.45754833031,17842.62307037031,0.0007010914107458688,-0.02141806178126393,-0.043974038125679835,-0.004984214233197032
21340,Healthcare Practitioners and Technical,3000,21032.6,22754.1386780152,22419.071775438657,22079.606745593832,23018.896924902758,0.08185096840215667,0.06592013233925717,0.04978018626293626,0.09443896260580048
21340,Healthcare Support,3600,9159.0,9428.500599718118,9287.340148890427,9144.307877376803,9648.169931620481,0.029424675152103674,0.014012463029853567,-0.0016041186399386176,0.053408661602847574
21340,"Installation, Maintenance, and Repair",7000,14310.2,12978.873916559882,12762.059471872235,12542.087452225325,12955.08284467118,-0.09303336665036953,-0.10818440889210253,-0.12355610318337093,-0.09469589211393413
21340,Legal,2100,2760.5999999999995,2649.4032543550857,2605.60834798384,2561.1770069321324,2648.188699877283,-0.04027991945407293,-0.056144190399246424,-0.07223900350208903,-0.04071987978074203
21340,"Life, Physical, and Social Science",1600,1783.4,2495.281759632995,2430.177955518911,2363.4785565520415,2560.7698611696037,0.3991711111545335,0.3626656697986492,0.32526553580354456,0.4358920383366621
21340,Management,10,30491.800000000003,35673.81806516301,35066.83503455195,34450.51274696168,35295.818058155994,0.16994792256157415,0.1500414876967563,0.12982876533893306,0.15755114680523907
21340,Office and Administrative Support,5000,48463.2,48181.43215379982,47449.11570211076,46706.98606593151,48715.97134792178,-0.005814057804688438,-0.02092483158126654,-0.03623809269855252,0.00521573787784918
21340,Personal Care and Service,4300,13895.8,13989.505860335159,13735.408940679641,13477.214007941342,14063.938113800468,0.006743466395253278,-0.011542412766473137,-0.030123202122847026,0.012099923271813667
21340,Production,7700,14953.4,15492.545184523568,15215.662080773485,14934.369384625064,15711.03586552351,0.03605502324043827,0.017538625381083084,-0.001272661426494015,0.05066646150865428
21340,Protective Service,3700,15102.4,14156.372700860393,13962.693697205614,13766.705079371126,14621.317696716713,-0.06264085834964023,-0.07546524411976813,-0.08844256016453503,-0.03185469218688994
21340,Sales and Related,4700,32631.200000000004,33308.017552722406,32763.189358490035,32210.457940459808,33416.9131264098,0.020741423935448478,0.0040448821523582645,-0.012893858011357118,0.02407858510903066
21340,Transportation and Material Moving,9000,28757.4,28424.305877217947,27928.166223779972,27424.367359619264,28607.01324915331,-0.011582901193503442,-0.02883549195059462,-0.04635442148388723,-0.005229497480533335
21500,Architecture and Engineering,1300,2302.7999999999997,2478.9102829437356,2435.7791019859633,2391.9762087782183,2451.957895564249,0.07647658630525267,0.05774670053237946,0.03872512106054307,0.06477240557766628
21500,"Arts, Design, Entertainment, Sports, Media",2600,1456.8,1380.958230346141,1347.1315305519859,1312.5673430448312,1340.0411540734983,-0.052060522826646735,-0.07528038814388673,-0.09900649159470673,-0.08014747798359532
21500,Building and Grounds Cleaning and Maintenance,4200,4042.8,3567.3917219838554,3474.871146198022,3380.2335586750355,3556.8766616485414,-0.11759381567629983,-0.14047908721726973,-0.16388800863880598,-0.12019475075478853
21500,Business and Financial Operations,500,5392.6,4742.050732114828,4656.57875985675,4569.767243753474,4624.7795241745,-0.12063740457018353,-0.13648726776383382,-0.15258553503811262,-0.14238409595102564
21500,Community and Social Service,2000,2333.2,2889.2232969223737,2855.238439423483,2820.8930173602275,2924.0524719263176,0.23830931635623775,0.22374354509835548,0.20902323733937417,0.2532369586517735
21500,Computer and Mathematical,1000,1915.4000000000003,2755.0609413363804,2698.7885738612063,2641.4448611208454,2748.1189325730857,0.4383736772143575,0.40899476551174985,0.3790565214163335,0.4347493644006918
21500,Construction and Extraction,6200,4119.0,3883.8624034431127,3781.6607008209667,3677.0594108693253,3858.8721736326506,-0.05708608802060863,-0.08189834891455053,-0.10729317531698823,-0.06315315036837812
21500,"Education, Training, and Library",2200,7046.8,6967.185191364731,6843.2615199725315,6717.387138678739,6770.596742468087,-0.011298008831706535,-0.028883816771792636,-0.046746446801564034,-0.039195557917340335
21500,Food Preparation and Serving,4000,5910.4,5919.050149280172,5793.852675549173,5666.293011073964,5777.815833482071,0.001463547184652858,-0.019719024846173938,-0.041301263692141835,-0.022432350859151517
21500,Healthcare Practitioners and Technical,3000,9498.6,10043.71311087181,9900.599185373983,9755.67470895609,9889.790920847327,0.05738878475478576,0.04232194064114536,0.02706448412988116,0.04118406089816656
21500,Healthcare Support,3600,3242.8,3132.170686900204,3083.289340374101,3033.737799011071,3115.817820160074,-0.034115367305968924,-0.04918917590535933,-0.06446965615792813,-0.039158190403332335
21500,"Installation, Maintenance, and Repair",7000,3318.2,3845.5485038469274,3791.831591067122,3737.440693773065,3995.3284828054825,0.15892607553701626,0.1427375055955405,0.12634581814630375,0.20406499994137867
21500,Legal,2100,882.1999999999999,617.54,617.54,617.54,617.54,-0.3,-0.3,-0.3,-0.3
21500,"Life, Physical, and Social Science",1600,768.2,1071.0487980546384,1051.063487598171,1030.7328822315096,1159.5875246602961,0.39423170795969564,0.3682159432415659,0.3417506928293539,0.5094864939602916
21500,Management,10,11765.4,11709.316317795407,11503.743376350529,11294.974622314163,11484.160566178156,-0.0047668317443175234,-0.022239500879653235,-0.039983798059210734,-0.023903941542305823
21500,Office and Administrative Support,5000,13188.4,12320.343786664791,12118.141040060957,11913.0333504272,12137.495201041802,-0.06581967587692283,-0.08115153922682383,-0.09670366758460462,-0.07968402527662163
21500,Personal Care and Service,4300,4692.200000000001,5476.035652707244,5405.998005278372,5335.15675421394,5775.762190134317,0.1670507763324759,0.15212437774996185,0.13702671544562017,0.23092838969658497
21500,Production,7700,10121.4,8617.58631223902,8490.540505012885,8361.883931832876,8741.384480988967,-0.14857763627175874,-0.16112983332218023,-0.17384117495278562,-0.13634630772531783
21500,Protective Service,3700,2092.8,1854.5028803608636,1817.313768782611,1779.4730770658512,1792.7810384027225,-0.11386521389484743,-0.13163524045173403,-0.14971661072923784,-0.14335768424946374
21500,Sales and Related,4700,7973.0,8193.153996337393,8053.6214751731595,7911.977068646153,8133.761428918677,0.027612441532345877,0.010111811761339462,-0.007653697648795532,0.02016322951444577
21500,Transportation and Material Moving,9000,6290.199999999999,6872.1273649928125,6753.218365693324,6632.464379446967,6971.191281643971,0.09251333264328848,0.07360948232064576,0.05441232066499757,0.10826226219261265
21660,Architecture and Engineering,1300,2388.6000000000004,3529.2111989357454,3459.454930386351,3388.4114735634203,3527.5998140261177,0.47752289999821873,0.44831906990971715,0.41857635165511986,0.4768482851989103
21660,"Arts, Design, Entertainment, Sports, Media",2600,2854.8,3325.248958555439,3243.87320585911,3160.6727913018403,3257.738067246931,0.1647922651518281,0.13628737770040278,0.10714333448992586,0.14114406166699278
21660,Building and Grounds Cleaning and Maintenance,4200,5078.200000000001,6053.357540973233,5885.898680690074,5714.157256795,6162.367646200778,0.19202818734457727,0.15905216035013836,0.12523281020735666,0.21349447564112806
21660,Business and Financial Operations,500,6646.799999999999,7129.967371016115,6954.9966114399085,6776.134190044113,7062.522885918466,0.07269172699887408,0.04636766736473327,0.01945811368539957,0.06254481644076357
21660,Community and Social Service,2000,4108.8,3729.298198921276,3656.086427996246,3581.6150378397697,3769.5854625745606,-0.09236317199151203,-0.11018145736072674,-0.12830630893697204,-0.08255805525346563
21660,Computer and Mathematical,1000,3943.8,5358.912332306719,5213.066575898714,5063.49646004182,5277.345796566858,0.3588194970096654,0.32183847454199355,0.2839130939808864,0.33813727789615533
21660,Construction and Extraction,6200,8631.0,8694.733639238064,8444.796894548783,8188.356604078017,8776.903280606608,0.007384270564020884,-0.021573758017751937,-0.05128529671208233,0.016904562693385278
