met2013,occ_group,occ_group_code,dominant_statefip,state_abbr,total_emp,stock_gap_pct,tightness_index,tightness_category,supply_elasticity,beta_iv,wage_pressure_pct,current_mean_wage,projected_wage_change_dollar
34900,Architecture and Engineering,1300,6,CA,1122.0,-0.0321430134286055,-3.2143013428605505,Loose,0.4401299513914174,2.2720562343885513,-7.3030734052498065,94304.16513085148,-6887.102403714076
34940,Architecture and Engineering,1300,12,FL,1962.0,-0.1965046640541692,-19.650466405416918,Very Loose,0.4401299513914174,2.2720562343885513,-44.646964705070296,115108.7728514394,-51392.57318742169
34980,Architecture and Engineering,1300,47,TN,18298.199999999997,-0.1358134681351392,-13.58134681351392,Very Loose,0.4401299513914174,2.2720562343885513,-30.857583699037384,82340.28121622677,-25408.22119431993
35300,Architecture and Engineering,1300,9,CT,9027.0,-0.0512083963647323,-5.120839636473231,Loose,0.4401299513914174,2.2720562343885513,-11.634835621353007,95543.42093561008,-11116.319972875608
35380,Architecture and Engineering,1300,22,LA,12506.6,-0.0311767553627636,-3.11767553627636,Loose,0.4401299513914174,2.2720562343885513,-7.083534138997374,105716.924662914,-7488.494449195648
35620,Architecture and Engineering,1300,36,NY,144883.0,-0.0856587357503798,-8.56587357503798,Loose,0.4401299513914174,2.2720562343885513,-19.46214645914919,100450.62694069216,-19549.84813433108
35660,Architecture and Engineering,1300,26,MI,1997.4,-0.0048784098762402,-0.48784098762402006,Balanced,0.4401299513914174,2.2720562343885513,-1.1084021573214229,91584.96001640352,-1015.1296726037792
35840,Architecture and Engineering,1300,12,FL,3909.4,-0.2187811393124513,-21.87811393124513,Very Loose,0.4401299513914174,2.2720562343885513,-49.70830515414852,86547.58344459279,-43021.33688217951
35980,Architecture and Engineering,1300,9,CT,5896.0,0.0010523693055016,0.10523693055016,Balanced,0.4401299513914174,2.2720562343885513,0.23910422414440602,89986.29931972788,215.16104282469828
36100,Architecture and Engineering,1300,12,FL,2008.2,-0.2769087861329214,-27.690878613292142,Very Loose,0.4401299513914174,2.2720562343885513,-62.915233389027016,63473.329880890735,-39934.39363434943
36220,Architecture and Engineering,1300,48,TX,873.4,-0.1170466991623994,-11.70466991623994,Very Loose,0.4401299513914174,2.2720562343885513,-26.59366825465308,88649.76385781755,-23575.224108881346
36260,Architecture and Engineering,1300,49,UT,8520.199999999999,-0.119571013429803,-11.9571013429803,Very Loose,0.4401299513914174,2.2720562343885513,-27.16720665153411,85138.2440653704,-23129.68270472665
36420,Architecture and Engineering,1300,40,OK,13272.8,-0.0787664232295396,-7.87664232295396,Loose,0.4401299513914174,2.2720562343885513,-17.896174295916264,92952.28140581296,-16634.902292414852
36500,Architecture and Engineering,1300,53,WA,2292.7999999999997,-0.1462071386737132,-14.620713867371322,Very Loose,0.4401299513914174,2.2720562343885513,-33.21908409357216,97174.25353588269,-32280.39699938588
36540,Architecture and Engineering,1300,31,NE,9328.8,-0.1032071146152465,-10.320711461524649,Very Loose,0.4401299513914174,2.2720562343885513,-23.449236819482454,83288.55719246782,-19530.53101959187
36740,Architecture and Engineering,1300,12,FL,27112.4,-0.1690768464127478,-16.90768464127478,Very Loose,0.4401299513914174,2.2720562343885513,-38.415210298283924,89843.55974701546,-34513.59241628036
36780,Architecture and Engineering,1300,55,WI,2210.5999999999995,-0.0553781301827082,-5.53781301827082,Loose,0.4401299513914174,2.2720562343885513,-12.582222593040298,75122.56419595703,-9452.088244734909
37100,Architecture and Engineering,1300,6,CA,10233.8,-0.039278066004625,-3.9278066004625,Loose,0.4401299513914174,2.2720562343885513,-8.924197474053326,109897.53076522224,-9807.47266459694
37340,Architecture and Engineering,1300,12,FL,13952.8,-0.0713129747420677,-7.13129747420677,Loose,0.4401299513914174,2.2720562343885513,-16.20270888555082,96115.35756407674,-15573.291580413605
37860,Architecture and Engineering,1300,12,FL,4455.799999999999,-0.145861458164334,-14.5861458164334,Very Loose,0.4401299513914174,2.2720562343885513,-33.14054353792799,82614.7984783987,-27378.993258505194
37980,Architecture and Engineering,1300,42,PA,62560.2,-0.0836155868263973,-8.36155868263973,Loose,0.4401299513914174,2.2720562343885513,-18.997931534097322,95525.83735561292,-18147.933178192507
38060,Architecture and Engineering,1300,4,AZ,56084.2,-0.1222356238422139,-12.22356238422139,Very Loose,0.4401299513914174,2.2720562343885513,-27.772621121507594,98290.53401208489,-27297.857609482893
38300,Architecture and Engineering,1300,42,PA,27875.800000000003,-0.0437845039980429,-4.37845039980429,Loose,0.4401299513914174,2.2720562343885513,-9.948085527836382,91290.8953387377,-9081.696347425222
38340,Architecture and Engineering,1300,25,MA,1179.0,-0.0614468479486702,-6.14468479486702,Loose,0.4401299513914174,2.2720562343885513,-13.96106939653015,83870.7569011576,-11709.25457436571
38860,Architecture and Engineering,1300,23,ME,7328.000000000001,-0.0694056560710306,-6.94056560710306,Loose,0.4401299513914174,2.2720562343885513,-15.769355357801267,89261.32574679943,-14075.935654097359
38900,Architecture and Engineering,1300,41,OR,48588.0,-0.030109569427982,-3.0109569427982,Loose,0.4401299513914174,2.2720562343885513,-6.841063493360143,108596.9705730425,-7429.187708767468
38940,Architecture and Engineering,1300,12,FL,2790.6,-0.1828323529964431,-18.28323529964431,Very Loose,0.4401299513914174,2.2720562343885513,-41.540538747349686,86658.85254224995,-35998.55421832197
39140,Architecture and Engineering,1300,4,AZ,1272.4,-0.1752378872159846,-17.52378872159846,Very Loose,0.4401299513914174,2.2720562343885513,-39.81503341501556,89119.00812165199,-35482.76286276617
39300,Architecture and Engineering,1300,44,RI,17597.2,-0.0931255150752438,-9.31255150752438,Loose,0.4401299513914174,2.2720562343885513,-21.15864071073527,86798.5689017527,-18365.397335981852
39340,Architecture and Engineering,1300,49,UT,6196.599999999999,-0.2303306099956728,-23.033060999567283,Very Loose,0.4401299513914174,2.2720562343885513,-52.33240984111864,84508.47003463825,-44225.31888898583
39380,Architecture and Engineering,1300,8,CO,826.8,-0.1695997977430855,-16.95997977430855,Very Loose,0.4401299513914174,2.2720562343885513,-38.53402778132148,84362.84470246735,-32508.402014761865
39460,Architecture and Engineering,1300,12,FL,747.9999999999999,-0.2773720221656374,-27.737202216563738,Very Loose,0.4401299513914174,2.2720562343885513,-63.02048322063958,79653.54353485681,-50198.04803802928
39540,Architecture and Engineering,1300,55,WI,1427.9999999999998,-0.0913893923684865,-9.13893923684865,Loose,0.4401299513914174,2.2720562343885513,-20.764183868780123,91791.82913165267,-19059.824177412836
39580,Architecture and Engineering,1300,37,NC,24014.8,-0.0608972183732875,-6.08972183732875,Loose,0.4401299513914174,2.2720562343885513,-13.836190466194891,98783.35532231364,-13667.853191293385
39740,Architecture and Engineering,1300,42,PA,4025.4,-0.090195619892057,-9.0195619892057,Loose,0.4401299513914174,2.2720562343885513,-20.492952049028816,87733.88235294117,-17979.26244133959
39820,Architecture and Engineering,1300,6,CA,1303.2000000000005,-0.1297328975929704,-12.97328975929704,Very Loose,0.4401299513914174,2.2720562343885513,-29.47604387813999,103542.48980871744,-30520.22972853618
39900,Architecture and Engineering,1300,32,NV,6251.0,-0.119040092837951,-11.9040092837951,Very Loose,0.4401299513914174,2.2720562343885513,-27.04657850746585,94095.31699625518,-25449.563783241014
40060,Architecture and Engineering,1300,51,VA,10656.8,-0.1417912474760722,-14.179124747607219,Very Loose,0.4401299513914174,2.2720562343885513,-32.215768780973974,99053.4607837534,-31910.833895646727
40140,Architecture and Engineering,1300,6,CA,28362.4,-0.1644995872225501,-16.44995872225501,Very Loose,0.4401299513914174,2.2720562343885513,-37.37523127033382,91239.54892167664,-34100.992419486014
40220,Architecture and Engineering,1300,51,VA,2686.0,-0.0314282343619844,-3.14282343619844,Loose,0.4401299513914174,2.2720562343885513,-7.140671581797115,78306.35889798957,-5591.599916568797
40380,Architecture and Engineering,1300,36,NY,12468.4,-0.0303838436077135,-3.0383843607713503,Loose,0.4401299513914174,2.2720562343885513,-6.90338012935922,81950.18818302105,-5657.3330069991625
40420,Architecture and Engineering,1300,17,IL,3482.2,-0.0228601326004629,-2.28601326004629,Loose,0.4401299513914174,2.2720562343885513,-5.19395067938307,79853.24789325843,-4147.538311461343
40580,Architecture and Engineering,1300,37,NC,744.0000000000001,-0.1058070576215894,-10.58070576215894,Very Loose,0.4401299513914174,2.2720562343885513,-24.039958491144088,75188.3149872989,-18075.239713137325
40900,Architecture and Engineering,1300,6,CA,26387.800000000003,-0.1102194470391797,-11.02194470391797,Very Loose,0.4401299513914174,2.2720562343885513,-25.0424781796227,106905.55646036916,-26771.800649392175
40980,Architecture and Engineering,1300,26,MI,1794.6,-0.0301072957367724,-3.01072957367724,Loose,0.4401299513914174,2.2720562343885513,-6.840546897931358,91176.5540927304,-6236.974942630976
41100,Architecture and Engineering,1300,49,UT,961.8,-0.2512376804132026,-25.12376804132026,Very Loose,0.4401299513914174,2.2720562343885513,-57.08261380961354,100626.58666051234,-57440.28585321635
41140,Architecture and Engineering,1300,29,MO,577.8,-0.0342963043004406,-3.4296304300440603,Loose,0.4401299513914174,2.2720562343885513,-7.7923132002302955,62730.68094873756,-4888.171132162828
41180,Architecture and Engineering,1300,29,MO,29476.8,-0.0680381789115549,-6.80381789115549,Loose,0.4401299513914174,2.2720562343885513,-15.458656857244197,87774.52564146483,-13568.762726987869
41500,Architecture and Engineering,1300,6,CA,2532.2,-0.1502882998258516,-15.02882998258516,Very Loose,0.4401299513914174,2.2720562343885513,-34.146346857498195,94098.41819080572,-32131.172262851698
41540,Architecture and Engineering,1300,10,DE,2304.4,-0.1734553575979223,-17.34553575979223,Very Loose,0.4401299513914174,2.2720562343885513,-39.4100326618455,81274.34012066363,-32030.24398725294
41620,Architecture and Engineering,1300,49,UT,15232.0,-0.1227049774653086,-12.270497746530861,Very Loose,0.4401299513914174,2.2720562343885513,-27.879260904056114,85440.03806431005,-23820.051128473853
41660,Architecture and Engineering,1300,48,TX,513.5999999999999,-0.17254351067572,-17.254351067572,Very Loose,0.4401299513914174,2.2720562343885513,-39.20285591340572,68528.54251012146,-26865.145779799906
41700,Architecture and Engineering,1300,48,TX,19907.4,-0.152236563299414,-15.2236563299414,Very Loose,0.4401299513914174,2.2720562343885513,-34.58900327463209,82887.69371824291,-28670.027094470057
41740,Architecture and Engineering,1300,6,CA,54529.4,-0.0114937266211558,-1.14937266211558,Balanced,0.4401299513914174,2.2720562343885513,-2.6114393225954693,113665.8172337698,-2968.3138475921623
41860,Architecture and Engineering,1300,6,CA,77258.2,0.013347358198438,1.3347358198438,Balanced,0.4401299513914174,2.2720562343885513,3.03259484073782,138556.43405365126,4201.855270621328
41940,Architecture and Engineering,1300,6,CA,72320.4,0.0764866911587581,7.64866911587581,Tight,0.4401299513914174,2.2720562343885513,17.378206349500804,170394.82943774114,29611.5650685706
42020,Architecture and Engineering,1300,6,CA,3474.4,-0.0504831923432271,-5.04831923432271,Loose,0.4401299513914174,2.2720562343885513,-11.47006518952655,140006.7093810445,-16058.860835716789
42100,Architecture and Engineering,1300,6,CA,3210.3999999999996,-0.0485910160442602,-4.85910160442602,Loose,0.4401299513914174,2.2720562343885513,-11.040152093863552,155000.65819485174,-17112.30841120121
42140,Architecture and Engineering,1300,35,NM,1310.2000000000005,-0.0289995287804245,-2.89995287804245,Loose,0.4401299513914174,2.2720562343885513,-6.588856015989371,99062.79836683416,-6527.105149800573
42200,Architecture and Engineering,1300,6,CA,4725.6,-0.0420910483356276,-4.20910483356276,Loose,0.4401299513914174,2.2720562343885513,-9.563322878291254,106412.74552981592,-10176.59443867074
42220,Architecture and Engineering,1300,6,CA,4518.2,-0.0656090079041481,-6.56090079041481,Loose,0.4401299513914174,2.2720562343885513,-14.906735544066743,104733.17077617248,-15612.296794519827
42540,Architecture and Engineering,1300,42,PA,3459.6000000000004,-0.0805619556463316,-8.05619556463316,Loose,0.4401299513914174,2.2720562343885513,-18.304129358078168,76333.67269765548,-13972.214194350854
42660,Architecture and Engineering,1300,53,WA,70389.4,-0.0507771032438527,-5.0777103243852695,Loose,0.4401299513914174,2.2720562343885513,-11.536843398938665,114965.23196566672,-13263.358775105546
42680,Architecture and Engineering,1300,12,FL,928.4,-0.1728765737166195,-17.28765737166195,Very Loose,0.4401299513914174,2.2720562343885513,-39.27852970925773,89163.72253339078,-35022.19924515803
43100,Architecture and Engineering,1300,55,WI,1696.5999999999997,-0.0330593178519779,-3.30593178519779,Loose,0.4401299513914174,2.2720562343885513,-7.511262923021912,79426.38217611695,-5965.924395492358
43340,Architecture and Engineering,1300,22,LA,1834.4,-0.0601248453259716,-6.01248453259716,Loose,0.4401299513914174,2.2720562343885513,-13.660702966452112,100425.43580747726,-13718.820488424508
43900,Architecture and Engineering,1300,45,SC,3085.8,-0.1613436342865956,-16.134363428659558,Very Loose,0.4401299513914174,2.2720562343885513,-36.65818101597659,71084.22756706753,-26058.184815344346
44060,Architecture and Engineering,1300,53,WA,4919.6,-0.1908318181401762,-19.083181814017617,Very Loose,0.4401299513914174,2.2720562343885513,-43.358062212508955,83135.90466321244,-36046.11726480778
44100,Architecture and Engineering,1300,17,IL,1564.4,-0.0533879260766592,-5.33879260766592,Loose,0.4401299513914174,2.2720562343885513,-12.130037028354865,71375.751659508,-8657.905105564932
44140,Architecture and Engineering,1300,25,MA,3989.999999999999,-0.085312395372722,-8.531239537272201,Loose,0.4401299513914174,2.2720562343885513,-19.383455977721404,82843.36338203296,-16057.906871620131
44180,Architecture and Engineering,1300,29,MO,2337.6,-0.1667019401518112,-16.67019401518112,Very Loose,0.4401299513914174,2.2720562343885513,-37.87561824065898,69280.95524439482,-26240.59012184879
44220,Architecture and Engineering,1300,39,OH,897.1999999999998,-0.0771662994773644,-7.716629947736441,Loose,0.4401299513914174,2.2720562343885513,-17.53261718122398,73993.47287868558,-12972.992338912734
44300,Architecture and Engineering,1300,42,PA,1727.8,0.0491827435377967,4.91827435377967,Tight,0.4401299513914174,2.2720562343885513,11.174595907938421,85131.7397846973,9513.12791033757
44700,Architecture and Engineering,1300,6,CA,5418.0,-0.1849849386369453,-18.498493863694527,Very Loose,0.4401299513914174,2.2720562343885513,-42.029618309805514,98572.40689733236,-41429.6063777372
45060,Architecture and Engineering,1300,36,NY,7590.599999999999,-0.0404028036894051,-4.040280368940509,Loose,0.4401299513914174,2.2720562343885513,-9.17974420092896,83021.68184252812,-7621.178024453167
45300,Architecture and Engineering,1300,12,FL,24844.800000000003,-0.1641810523794719,-16.418105237947188,Very Loose,0.4401299513914174,2.2720562343885513,-37.30285836272524,84977.0832517779,-31698.881006185824
45780,Architecture and Engineering,1300,39,OH,5902.2,0.0036160104286788,0.36160104286788003,Balanced,0.4401299513914174,2.2720562343885513,0.8215779038093686,81786.00165050547,671.9357179697184
45820,Architecture and Engineering,1300,20,KS,1340.8000000000002,-0.0879335989488601,-8.79335989488601,Loose,0.4401299513914174,2.2720562343885513,-19.979008170398014,78433.39385686186,-15670.214166982885
45940,Architecture and Engineering,1300,34,NJ,3207.2,-0.0818704972524599,-8.18704972524599,Loose,0.4401299513914174,2.2720562343885513,-18.601437369494228,98681.04012073952,-18356.09187362483
46060,Architecture and Engineering,1300,4,AZ,14056.6,-0.0947415369029533,-9.47415369029533,Loose,0.4401299513914174,2.2720562343885513,-21.525809957590806,100446.44147030554,-21621.91010006065
46220,Architecture and Engineering,1300,1,AL,2623.0,-0.0244707488725805,-2.4470748872580503,Loose,0.4401299513914174,2.2720562343885513,-5.559891753610315,75228.9668318719,-4182.649123211485
46340,Architecture and Engineering,1300,48,TX,1219.8,-0.1792532729841671,-17.92532729841671,Very Loose,0.4401299513914174,2.2720562343885513,-40.72735164182298,88219.41666666667,-35929.43204219832
