occ_group,met2013,period,total_emp,emp_20_29,emp_30_54,emp_55_plus,mean_wage,share_foreign_born,share_college,n_obs,share_20_29,share_30_54,share_55_plus,log_emp,log_wage,occ_group_code,dominant_statefip
Architecture and Engineering,12540,P2,4630.200000000001,1173.8,2562.2,894.1999999999999,89267.42136718579,0.21549825061552413,0.6554360502786056,217.0,0.253509567621269,0.5533670251824974,0.1931234071962334,8.440355342691612,11.39939187798479,1300,6
Architecture and Engineering,12540,P3,6688.200000000001,1843.9999999999998,3632.0,1212.1999999999998,95999.37314517595,0.23085434048024878,0.6217517418737477,291.0,0.27570945844920897,0.5430459615442121,0.1812445800065787,8.808100058623634,11.472096940690903,1300,6
Architecture and Engineering,12580,P1,27519.2,5500.4,17233.8,4785.0,87906.06069497728,0.15884909445042006,0.732855606267624,1409.0,0.19987499636617342,0.6262464025117008,0.17387860112212564,10.222639221857305,11.38402403118231,1300,24
Architecture and Engineering,12580,P2,30273.6,6186.4,17808.8,6278.4,93925.77970470121,0.17873658897521275,0.7414512975001322,1613.0,0.20434966439405952,0.5882617197822525,0.20738861582368798,10.318031324577497,11.450260171761999,1300,24
Architecture and Engineering,12580,P3,34573.8,8258.0,18826.8,7489.0,102840.67324761799,0.18540050558515406,0.7582620365710451,1767.0,0.23885138457444652,0.544539506794162,0.21660910863139138,10.4508514487723,11.540936207912441,1300,24
Architecture and Engineering,12620,P1,754.3999999999999,79.19999999999999,500.40000000000003,174.8,61678.42741935485,0.058854718981972434,0.4448568398727466,44.0,0.10498409331919406,0.6633085896076354,0.2317073170731708,6.625922731319248,11.029689512117033,1300,23
Architecture and Engineering,12620,P2,1151.8000000000002,325.59999999999997,636.8,189.39999999999998,62291.56363636362,0.006945650286508074,0.5933321757249521,46.0,0.28268796666087853,0.5528737628060426,0.1644382705330786,7.049081215072572,11.039581280459434,1300,23
Architecture and Engineering,12620,P3,755.1999999999999,368.2,247.99999999999997,139.0,62558.50105932204,0.0,0.6957097457627119,35.0,0.48755296610169496,0.3283898305084746,0.18405720338983053,6.626982614831291,11.043857414882947,1300,23
Architecture and Engineering,12700,P1,1388.0,184.60000000000002,796.5999999999999,406.8,66083.63577966919,0.1717579250720461,0.6446685878962536,65.0,0.13299711815561963,0.5739193083573486,0.29308357348703173,7.23561914106675,11.098676427560038,1300,25
Architecture and Engineering,12700,P2,1077.4,97.8,594.0,385.6,101410.02973240834,0.09170224614813438,0.8487098570633005,64.0,0.09077408576201966,0.551327269352144,0.3578986448858363,6.982306010246433,11.526927277796101,1300,25
Architecture and Engineering,12700,P3,1716.2000000000003,374.79999999999995,808.8,532.6,90104.0954372156,0.12364526278988462,0.6959561822631395,76.0,0.21838946509730794,0.47127374431884383,0.310336790583848,7.447867823373021,11.408720896916526,1300,25
Architecture and Engineering,12940,P1,8322.4,2063.2000000000003,4966.0,1293.2,81561.43571798221,0.13001057387292128,0.6540901662981833,337.0,0.24790925694511204,0.5967028741709123,0.1553878688839758,9.026705953756686,11.309111827745598,1300,22
Architecture and Engineering,12940,P2,8961.8,2445.3999999999996,5112.599999999999,1403.8,90715.08393231338,0.10571536968019819,0.6248075163471624,359.0,0.2728692896516325,0.5704880715927604,0.15664263875560713,9.100726378649851,11.41547892803465,1300,22
Architecture and Engineering,12940,P3,9075.0,1974.6,5758.799999999999,1341.6000000000001,108982.60286525266,0.10578512396694216,0.6717796143250688,369.0,0.21758677685950412,0.6345785123966942,0.14783471074380167,9.113278659133051,11.598943541731968,1300,22
Architecture and Engineering,13140,P1,3301.6000000000004,781.4000000000001,1973.4,546.8,89613.74052283616,0.10831112188030045,0.5464623212987643,167.0,0.23667312818027622,0.597710201114611,0.16561667070511263,8.102162478438371,11.403263941255002,1300,48
Architecture and Engineering,13140,P2,3653.8,1052.0,1986.6000000000001,615.2,90436.82193880343,0.06875034210958456,0.6024960315288193,187.0,0.2879194263506486,0.5437079205211013,0.16837265312825003,8.20352300090247,11.412406785778943,1300,48
Architecture and Engineering,13140,P3,3747.8,1057.0,2157.8,533.0,106614.44144630329,0.10059234751053951,0.5539783339559208,173.0,0.28203212551363466,0.5757511073162922,0.14221676717007312,8.228924280141566,11.576974254768073,1300,48
Architecture and Engineering,13380,P1,1666.6000000000001,156.6,1161.1999999999998,348.79999999999995,67684.52472457085,0.23352934117364696,0.719428777151086,71.0,0.093963758550342,0.6967478699147964,0.20928837153486135,7.418540901948107,11.122612846722896,1300,53
Architecture and Engineering,13380,P2,1768.6000000000001,625.5999999999999,860.8000000000001,282.20000000000005,85020.74449287313,0.14734818500508878,0.701571864751781,71.0,0.3537261110482867,0.4867126540766708,0.15956123487504242,7.477943552141634,11.350650558553731,1300,53
Architecture and Engineering,13380,P3,2762.2,1025.4,1442.8000000000002,294.0,86537.08885250782,0.0642965751936862,0.7586706248642385,111.0,0.37122583447976254,0.5223372673955544,0.10643689812468322,7.923782742643828,11.368328373884516,1300,53
Architecture and Engineering,13460,P1,1263.0,151.4,850.6000000000001,261.0,61524.74059662776,0.02327790973871734,0.6826603325415678,43.0,0.11987331749802059,0.6734758511480603,0.20665083135391923,7.141245122350491,11.02719465902327,1300,41
Architecture and Engineering,13460,P2,1044.0,89.0,699.0,256.0,105448.54194706146,0.029501915708812262,0.6986590038314175,38.0,0.08524904214559387,0.6695402298850575,0.24521072796934865,6.950814768442584,11.565978358851265,1300,41
Architecture and Engineering,13460,P3,1166.8000000000002,185.0,800.9999999999999,180.8,105963.8838475499,0.06530682207747686,0.8273911552965373,37.0,0.1585533081933493,0.6864929722317448,0.15495371957490572,7.062020237993567,11.570853596617155,1300,41
Architecture and Engineering,13780,P1,2763.8,417.4,1565.7999999999997,780.6,76909.59691501746,0.07757435415008322,0.7276213908387003,169.0,0.15102395252912654,0.5665388233591431,0.2824372241117302,7.924361823369384,11.250385945041623,1300,36
Architecture and Engineering,13780,P2,2372.0,575.2,957.8,839.0,79143.32280911341,0.09983136593591904,0.7795952782462057,154.0,0.242495784148398,0.4037942664418212,0.3537099494097808,7.771488760117616,11.279015700526461,1300,36
Architecture and Engineering,13780,P3,1514.8,341.6,585.4,587.8000000000001,83993.82096646422,0.06759968312648534,0.7465011882756799,94.0,0.22550831792975973,0.38645365724848163,0.3880380248217587,7.3230386960276395,11.338498515196742,1300,36
Architecture and Engineering,13820,P1,7648.6,1172.4,4742.0,1734.1999999999998,71600.27653410587,0.08208038072326962,0.6574536516486678,345.0,0.1532829537431687,0.6199827419397014,0.2267343043171299,8.942277903536894,11.178854215149462,1300,1
Architecture and Engineering,13820,P2,7774.4,1602.4,4481.0,1691.0,80821.38767261704,0.10135830417781437,0.6269551348013993,361.0,0.20611236880016467,0.5763788845441449,0.21750874665569048,8.95859156365164,11.299996908401136,1300,1
Architecture and Engineering,13820,P3,10616.2,1999.1999999999998,6925.4,1691.6,82845.35735347272,0.10082703792317402,0.6713324918520751,452.0,0.18831596993274427,0.6523426461445714,0.15934138392268418,9.270136415322149,11.324730984512987,1300,1
Architecture and Engineering,13900,P2,1530.8,434.59999999999997,997.0,99.2,73044.92291334397,0.21426704990854456,0.8020642801149725,41.0,0.2839038411288215,0.6512934413378626,0.06480271753331591,7.333545753551547,11.198829913235015,1300,38
Architecture and Engineering,13900,P3,1719.8000000000002,438.20000000000005,1111.6000000000001,170.00000000000003,93636.78334690079,0.056169322014187686,0.7953250377950924,47.0,0.2547970694266775,0.6463542272357251,0.0988487033375974,7.449963283976796,11.447178569742945,1300,38
Architecture and Engineering,13980,P1,1806.0,514.5999999999999,1042.2,249.2,57351.40924464487,0.07353266888150609,0.6059800664451827,86.0,0.28493909191583605,0.5770764119601329,0.137984496124031,7.498869733976931,10.956952694960842,1300,51
Architecture and Engineering,13980,P2,1744.3999999999999,498.0,990.0,256.4,71414.73285943591,0.1121302453565696,0.6483604677826187,80.0,0.2854849805090576,0.5675303829396928,0.14698463655124971,7.464165935968611,11.176259469611106,1300,51
Architecture and Engineering,13980,P3,1832.1999999999998,681.2,852.4,298.6,81097.9805698068,0.10850343848924791,0.6262416766728522,95.0,0.3717934723283485,0.4652330531601354,0.16297347451151623,7.513272709581108,11.303413339297881,1300,51
Architecture and Engineering,14010,P1,1143.8000000000002,278.2,753.8,111.79999999999998,62605.875152998764,0.16174156321035144,0.5787725126770413,57.0,0.2432243399195663,0.6590312991781778,0.0977443609022556,7.042111331481216,11.044614404968666,1300,17
Architecture and Engineering,14010,P2,808.4,249.2,388.40000000000003,170.79999999999998,60662.326299536806,0.028203859475507177,0.5606135576447303,45.0,0.3082632360217714,0.4804552201880258,0.21128154379020286,6.695056985529466,11.013078130318263,1300,17
Architecture and Engineering,14010,P3,1380.6000000000001,444.99999999999994,796.9999999999999,138.6,100734.77692195901,0.34825438215268717,0.7512675648268868,68.0,0.3223236274083731,0.5772852383021874,0.10039113428943935,7.2302734662693755,11.52024637084375,1300,17
Architecture and Engineering,14020,P1,1733.2000000000005,505.99999999999994,1008.4,218.8,58209.61227786751,0.07765981998615276,0.6441264712670204,70.0,0.2919455342718669,0.5818139856912068,0.1262404800369259,7.4577246898657545,10.971805779495746,1300,18
Architecture and Engineering,14020,P2,1648.6000000000001,506.3999999999999,729.6,412.59999999999997,84158.55314703578,0.12543976707509402,0.6836103360427028,74.0,0.3071697197622224,0.4425573213635812,0.25027295887419626,7.407681721879127,11.340457836129792,1300,18
Architecture and Engineering,14020,P3,2345.0,953.4,978.1999999999999,413.40000000000003,82316.79317697228,0.04861407249466951,0.7820042643923241,95.0,0.4065671641791045,0.4171428571428571,0.1762899786780384,7.76004068088038,11.318330414173005,1300,18
Architecture and Engineering,14260,P1,7723.5999999999985,1317.6,5354.0,1052.0,71446.61971079452,0.12680615257133981,0.6802527318866851,277.0,0.17059402351235178,0.6932000621471854,0.13620591434046303,8.952035855568383,11.176705872382946,1300,16
Architecture and Engineering,14260,P2,8935.4,1543.4,5588.4,1803.6,84277.59368474195,0.15831412135998388,0.6439331199498622,317.0,0.1727286970924637,0.6254224768896748,0.20184882601786153,9.097776194358689,11.341871316071773,1300,16
Architecture and Engineering,14260,P3,11393.199999999999,2550.6,6786.799999999999,2055.8,93887.59458064058,0.1543376751044483,0.6944668749780571,432.0,0.2238703788224555,0.5956886563915318,0.18044096478601274,9.340771965182848,11.449853543376431,1300,16
Architecture and Engineering,14460,P1,54759.6,10434.0,34596.0,9729.6,85235.53166512898,0.23323399002184092,0.7511121337628469,2737.0,0.19054193237350164,0.631779633160213,0.17767843446628537,10.910707974773807,11.353173664204204,1300,25
Architecture and Engineering,14460,P2,63342.40000000001,15759.2,34054.8,13528.4,94607.48576300633,0.2544740963398924,0.7915929930031068,3266.0,0.24879385687943617,0.5376304023845008,0.213575740736063,11.056310210123137,11.457491882596473,1300,25
Architecture and Engineering,14460,P3,75720.2,20633.6,40146.2,14940.400000000001,104358.99300910135,0.26521852821307923,0.8038330590780268,3712.0,0.27249795959334494,0.5301914152366212,0.19731062517003392,11.234800246629861,11.555592090000406,1300,25
Architecture and Engineering,14740,P1,4003.8,852.2,2251.8,899.8000000000001,78761.13667391415,0.07462910235276486,0.6728108297117738,216.0,0.21284779459513462,0.5624157050801738,0.22473650032469156,8.294999189137616,11.274174964770735,1300,53
Architecture and Engineering,14740,P2,4143.200000000001,1064.6,2233.0,845.6000000000001,79021.20960656059,0.08505502992855761,0.6485808071056187,241.0,0.25695114887043824,0.5389553967947479,0.20409345433481366,8.329223715109682,11.27747157144833,1300,53
Architecture and Engineering,14740,P3,5469.200000000001,2066.3999999999996,2807.3999999999996,595.4,88753.75713912427,0.06052073429386381,0.6879982447158633,270.0,0.3778249104073721,0.5133109047026986,0.10886418488992904,8.606887632434926,11.393621040403568,1300,53
Architecture and Engineering,14860,P1,6291.4,1112.1999999999998,3782.0,1397.1999999999998,75893.76899188566,0.2189019931970627,0.741583749245001,318.0,0.17678100263852242,0.6011380614807516,0.22208093588072605,8.746938900444924,11.237089865045176,1300,9
Architecture and Engineering,14860,P2,7236.800000000001,1207.0,4206.4,1823.4,95717.06102117061,0.26392880831306653,0.7687928366128673,370.0,0.16678642493919962,0.5812513818262214,0.2519621932345788,8.886934398723579,11.46915183763504,1300,9
Architecture and Engineering,14860,P3,8891.4,2359.6,4405.4,2126.4,105779.11926779081,0.2933846188451763,0.716760015295679,402.0,0.26538003014148503,0.49546753042265557,0.2391524394358594,9.092839796424188,11.56910841851035,1300,9
Architecture and Engineering,15180,P1,889.9999999999999,182.4,539.4,168.2,63250.27400524184,0.18719101123595508,0.40067415730337086,54.0,0.20494382022471913,0.6060674157303372,0.18898876404494383,6.7912214627261855,11.054854738679069,1300,48
Architecture and Engineering,15180,P2,718.3999999999999,158.8,522.8,36.8,57896.45451903518,0.33463251670378624,0.44766146993318495,42.0,0.22104677060133637,0.7277282850779511,0.0512249443207127,6.577026516987989,10.966411427127197,1300,48
Architecture and Engineering,15180,P3,1469.0000000000002,287.4,1005.3999999999999,176.20000000000002,64198.52216748768,0.26113002042205574,0.5371000680735193,67.0,0.19564329475833897,0.6844111640571816,0.11994554118447923,7.292337176173877,11.069735470215095,1300,48
Architecture and Engineering,15380,P1,8460.6,1571.4,5004.6,1884.6000000000001,68783.50903973669,0.07425005318771717,0.6920076590312743,417.0,0.18573150840365932,0.5915183320331892,0.22275015956315156,9.04317537207124,11.138719301000318,1300,36
Architecture and Engineering,15380,P2,8722.800000000001,1732.8000000000002,5076.0,1914.0,75167.33255813953,0.10512679414866784,0.7147246297060577,447.0,0.19865180905213922,0.5819232356582748,0.2194249552895859,9.073695566278591,11.227472008084122,1300,36
Architecture and Engineering,15380,P3,11600.8,2400.4,6930.400000000001,2270.0,78065.3345595891,0.0900110337218123,0.6805909937245708,561.0,0.20691676436107856,0.5974070753741122,0.19567616026480933,9.358829340233685,11.26530137762056,1300,36
Architecture and Engineering,15500,P1,1004.9999999999999,57.0,644.1999999999999,303.8,58667.16141001855,0.02666666666666667,0.42109452736318415,64.0,0.05671641791044777,0.6409950248756219,0.3022885572139304,6.912742820493176,10.979635418441937,1300,37
Architecture and Engineering,15500,P2,935.0000000000001,59.60000000000001,670.2000000000002,205.20000000000002,70405.97860962566,0.1533689839572192,0.49668449197860953,58.0,0.0637433155080214,0.7167914438502675,0.21946524064171122,6.840546529288687,11.162033461972525,1300,37
Architecture and Engineering,15500,P3,923.4000000000001,126.8,610.0,186.60000000000002,71605.24149880874,0.19969677279618803,0.40740740740740733,57.0,0.13731860515486244,0.6606021225904266,0.20207927225471087,6.828062510072889,11.178923555559985,1300,37
Architecture and Engineering,15540,P1,2985.2000000000003,426.40000000000003,1931.6,627.2,75954.96080319074,0.03617848050381883,0.6498727053463754,114.0,0.14283800080396622,0.6470588235294117,0.210103175666622,8.001422025257233,11.237895822588582,1300,50
Architecture and Engineering,15540,P2,2809.0,390.40000000000003,1600.6000000000001,818.0,72919.01530464915,0.17052331790672837,0.6917764328942685,114.0,0.13898184407262373,0.5698113207547171,0.29120683517265933,7.940583827104244,11.197104724925355,1300,50
Architecture and Engineering,15540,P3,1701.9999999999998,348.0,1030.3999999999999,323.6,87904.21800947867,0.23372502937720335,0.8131609870740305,65.0,0.20446533490011753,0.6054054054054054,0.19012925969447714,7.439559309133319,11.384003068977913,1300,50
Architecture and Engineering,15680,P3,1560.2,360.8,947.0000000000001,252.4,116647.9938469427,0.07819510319189849,0.8018202794513524,70.0,0.23125240353800794,0.6069734649403923,0.1617741315215998,7.352569297154213,11.666916079247189,1300,24
Architecture and Engineering,15940,P1,2841.9999999999995,569.2,1482.8,790.0,62786.68543279382,0.05193525686136525,0.5416608022519354,133.0,0.20028149190710773,0.5217452498240677,0.2779732582688248,7.952263308657046,11.047498314576476,1300,39
Architecture and Engineering,15940,P2,2774.0,449.4,1536.6,788.0,75352.9295877417,0.0643835616438356,0.6243691420331651,153.0,0.16200432588320116,0.5539293439077144,0.28406633020908434,7.928045600874777,11.229938083029989,1300,39
Architecture and Engineering,15940,P3,2824.8,353.8,1801.8,669.2,88093.72925386058,0.07335032568677427,0.6104502973661852,146.0,0.12524780515434722,0.6378504672897196,0.23690172755593317,7.946192844614177,11.3861566317958,1300,39
Architecture and Engineering,15980,P1,1600.8000000000002,382.6,931.0,287.2,58631.715210355986,0.11856571714142927,0.674662668665667,89.0,0.2390054972513743,0.5815842078960519,0.17941029485257368,7.378258783269524,10.979031044354771,1300,12
Architecture and Engineering,15980,P2,2191.8,324.6,1309.4,557.8,69543.34208552138,0.18852085044255862,0.5626425768774522,146.0,0.1480974541472762,0.5974085226754265,0.25449402317729714,7.692478403029292,11.149705464308097,1300,12
Architecture and Engineering,15980,P3,3514.0,519.6,2066.2,928.2,100727.63241863434,0.1885600455321571,0.6272623790552078,186.0,0.14786568013659648,0.5879908935685828,0.26414342629482074,8.164510268747042,11.52017544442774,1300,12
Architecture and Engineering,16580,P1,2008.0,689.6,1118.0,200.39999999999998,54935.33653846154,0.09980079681274899,0.75398406374502,80.0,0.3434262948207171,0.5567729083665338,0.09980079681274899,7.60489448081162,10.913912073237297,1300,17
Architecture and Engineering,16580,P2,1500.9999999999998,554.1999999999999,715.1999999999999,231.59999999999997,73577.61492338442,0.23317788141239176,0.7557628247834777,76.0,0.3692205196535643,0.47648234510326454,0.1542971352431712,7.313886831633462,11.206096113392766,1300,17
Architecture and Engineering,16580,P3,1227.8,558.0,592.8,77.0,61616.95715914644,0.18276592278872783,0.7173806808926535,57.0,0.45447141228213067,0.4828147906825216,0.06271379703534778,7.112979228993396,11.028692390196992,1300,17
Architecture and Engineering,16620,P1,978.5999999999999,262.20000000000005,591.2,125.2,70747.72123441652,0.03433476394849786,0.668301655426119,47.0,0.26793378295524223,0.604128346617617,0.12793787042714083,6.886122978855023,11.166875606285947,1300,54
Architecture and Engineering,16620,P2,1194.6,81.0,818.0000000000001,295.59999999999997,76093.3220338983,0.07282772476142642,0.5481332663653107,61.0,0.06780512305374184,0.6847480328143313,0.247446844131927,7.085566680298205,11.239715787488109,1300,54
Architecture and Engineering,16620,P3,1327.7999999999997,197.6,845.9999999999999,284.20000000000005,86328.01626751019,0.06281066425666518,0.6290103931314959,55.0,0.14881759301099565,0.6371441482150927,0.2140382587739118,7.191278716285058,11.365909462481952,1300,54
Architecture and Engineering,16700,P1,7557.4,1526.4,4890.0,1141.0,63752.191427650665,0.06941540741524864,0.5992801757218091,374.0,0.2019742239394501,0.6470479265355811,0.1509778495249689,8.930282494677218,11.062758837765552,1300,45
Architecture and Engineering,16700,P2,9625.0,2011.8000000000002,6048.6,1564.6,79920.70949791324,0.07330909090909091,0.6994701298701298,444.0,0.20901818181818183,0.6284259740259741,0.16255584415584415,9.172119159155985,11.288790290884547,1300,45
Architecture and Engineering,16700,P3,10992.0,2798.2,6144.6,2049.2,83243.30990486435,0.09179403202328966,0.655622270742358,467.0,0.2545669577874818,0.5590065502183407,0.18642649199417757,9.30492301446213,11.3295230431104,1300,45
Architecture and Engineering,16740,P1,17186.4,2710.6,11230.0,3245.8,74373.19097184965,0.12600660987757764,0.6379230088907508,838.0,0.15771773029837544,0.653423637294605,0.1888586324070195,9.75187365236084,11.216850819484552,1300,37
Architecture and Engineering,16740,P2,20438.8,3776.0,13185.4,3477.4000000000005,81297.25763533103,0.1591874278333366,0.648041959410533,1081.0,0.18474665831653522,0.6451161516331683,0.17013719005029654,9.925190334179362,11.305867563544242,1300,37
Architecture and Engineering,16740,P3,27129.8,5397.2,16403.6,5329.0,90658.94447227352,0.17208383401278302,0.7175504426866398,1330.0,0.19893991109407366,0.6046340186805652,0.19642607022536104,10.208388033712794,11.414859881721057,1300,37
Architecture and Engineering,16820,P1,674.6,222.0,311.2,141.4,61836.6142899496,0.13874888823006223,0.8028461310406166,32.0,0.3290839015713015,0.4613104061666172,0.20960569226208123,6.5141199226275495,11.032250932246802,1300,51
Architecture and Engineering,16860,P1,4894.200000000001,644.2,3139.4000000000005,1110.6000000000001,68984.6128030875,0.08867639246454986,0.5850598667810877,220.0,0.13162518899922357,0.641453148624903,0.22692166237587347,8.49580610953459,11.141638755856759,1300,47
Architecture and Engineering,16860,P2,4554.0,651.0,3174.6,728.4,77042.10431654676,0.09534475186649101,0.6719367588932806,239.0,0.1429512516469038,0.6971014492753623,0.15994729907773386,8.423761246623686,11.252107360695891,1300,47
Architecture and Engineering,16860,P3,5651.6,1224.2,3406.3999999999996,1021.0,83996.31064379266,0.0758015429258971,0.7015004600467124,281.0,0.21661122513978343,0.6027319697076933,0.18065680515252316,8.639693969891653,11.33852815595367,1300,47
Architecture and Engineering,16980,P1,67900.6,11210.0,44224.6,12466.0,76283.03452523689,0.23870186714108563,0.712308875032032,3024.0,0.1650942701537247,0.6513138322783597,0.18359189756791544,11.125800150032045,11.242205840323685,1300,17
Architecture and Engineering,16980,P2,77313.4,16705.2,46907.0,13701.2,82467.3681417696,0.2553554752474992,0.7317411988090035,3513.0,0.2160712114588157,0.6067124198392517,0.17721636870193266,11.255622570134184,11.320157956401593,1300,17
Architecture and Engineering,16980,P3,88524.6,21416.8,50487.6,16620.199999999997,90883.1324016864,0.2670014888516864,0.7645106557951122,3929.0,0.24193049163735275,0.570322825519686,0.18774668284296112,11.391035758472297,11.417329700809123,1300,17
Architecture and Engineering,17020,P1,884.6000000000001,297.8,446.8,140.0,57683.34987593052,0.06330544879041373,0.49197377345692955,49.0,0.3366493330318788,0.5050870449920868,0.15826362197603433,6.785135565434227,10.962723847178301,1300,6
Architecture and Engineering,17020,P2,683.0,145.0,360.40000000000003,177.59999999999997,67797.15959004393,0.12796486090775988,0.6872620790629576,46.0,0.212298682284041,0.5276720351390923,0.2600292825768667,6.52649485957079,11.124275579098756,1300,6
Architecture and Engineering,17020,P3,1395.8,466.79999999999995,640.4,288.59999999999997,79348.69944369268,0.11090414099441182,0.5942112050437025,57.0,0.3344318670296604,0.45880498638773465,0.20676314658260495,7.241223006583051,11.28160733569664,1300,6
Architecture and Engineering,17140,P1,20272.6,4591.799999999999,12080.8,3600.0,75795.47848464898,0.1282223296469126,0.694050097175498,913.0,0.22650276728194704,0.595917642532285,0.177579590185768,9.917025499597273,11.235793919252997,1300,39
Architecture and Engineering,17140,P2,23786.6,5500.4,13739.0,4547.2,83312.95272838853,0.12083273775991525,0.6745730789604232,1093.0,0.2312394373302616,0.5775941076068039,0.1911664550629346,10.076877675891271,11.330359311005488,1300,39
Architecture and Engineering,17140,P3,27526.4,7026.8,15453.0,5046.6,92816.42665186657,0.12386654266449662,0.7351633341083469,1213.0,0.2552749360613811,0.5613883399209486,0.18333672401767032,10.222900823149363,11.438378914444403,1300,39
Architecture and Engineering,17300,P1,1473.4,428.40000000000003,877.0,168.00000000000003,55099.13504464284,0.0670557893307995,0.41020768291027554,76.0,0.2907560743857744,0.5952219356590199,0.11402198995520565,7.295327934248713,10.916889297098425,1300,47
Architecture and Engineering,17300,P2,1563.3999999999999,408.0,943.0,212.4,60617.46093245513,0.13035691441729566,0.4881668159140336,75.0,0.26096968146347704,0.6031725725981835,0.13585774593833952,7.35461821578623,11.01233826475365,1300,47
Architecture and Engineering,17300,P3,2137.1999999999994,673.0,1017.4000000000001,446.79999999999995,65166.23931623933,0.136533782519184,0.5299457233763805,92.0,0.3148979973797493,0.47604342129889593,0.20905858132135507,7.667251840083616,11.084696811910876,1300,47
Architecture and Engineering,17460,P1,16705.0,2818.6,10291.6,3594.8,69400.01086234988,0.10967973660580664,0.6416402274768034,899.0,0.16872792577072732,0.6160790182580066,0.2151930559712661,9.723463354790857,11.147642303012894,1300,39
Architecture and Engineering,17460,P2,18328.6,3802.7999999999997,10733.400000000001,3792.4,75961.68654829312,0.12721102539201032,0.6972491079515074,991.0,0.20747902185655206,0.5856093755114958,0.20691160263195227,9.816217960393653,11.237984367790494,1300,39
Architecture and Engineering,17460,P3,20659.399999999998,4817.6,11807.6,4034.2,80996.81461987732,0.11889987124505069,0.6948314084629758,1058.0,0.23319167061966953,0.5715364434591519,0.19527188592117875,9.935925700625582,11.302165107200773,1300,39
Architecture and Engineering,17660,P2,1055.8,95.8,742.8,217.2,70722.40954726274,0.044137147186967235,0.6347793142640652,49.0,0.09073688198522448,0.7035423375639326,0.20572078045084297,6.962054052389516,11.16651776838357,1300,16
Architecture and Engineering,17660,P3,1681.6000000000004,295.0,1119.2,267.4,94929.10323501425,0.0,0.5737392959086584,59.0,0.17542816365366315,0.665556612749762,0.15901522359657463,7.427501000122687,11.46088561023915,1300,16
Architecture and Engineering,17780,P1,1309.4,566.4,628.8,114.19999999999999,53312.48963292889,0.2052848632961662,0.6601496868794867,57.0,0.4325645333740644,0.48021994806781726,0.08721551855811821,7.177324296006991,10.883925909775472,1300,48
Architecture and Engineering,17780,P2,1858.6,899.4,768.2000000000002,191.0,55764.32489923869,0.16819111158936834,0.5897987732702034,85.0,0.48391262240396,0.4133218551597978,0.10276552243624233,7.5275787951232385,10.928889605181928,1300,48
Architecture and Engineering,17780,P3,2087.6000000000004,855.8,1001.3999999999999,230.40000000000003,76740.2854953056,0.1958229545890017,0.7018585936003064,105.0,0.40994443379957834,0.4796895957079899,0.11036597049243149,7.643770359769259,11.248182084087293,1300,48
Architecture and Engineering,17820,P1,7550.6,1005.0,5120.200000000001,1425.4,78860.51011668985,0.10200513866447698,0.6458559584668768,354.0,0.13310200513866446,0.6781182952348158,0.18877969962651975,8.929382309284158,11.275435876047393,1300,8
Architecture and Engineering,17820,P2,7087.6,1131.8,4086.2,1869.6,87446.11112709694,0.08939556408375189,0.6528020768666403,341.0,0.1596873412720808,0.5765280207686664,0.2637846379592528,8.866102057283914,11.378778009784952,1300,8
Architecture and Engineering,17820,P3,11084.599999999999,2379.0,6632.799999999999,2072.8,97610.40901700738,0.11641376323908849,0.6914457896541147,487.0,0.21462208830269025,0.5983797340454324,0.18699817765187743,9.313312036600061,11.488739416478921,1300,8
Architecture and Engineering,17860,P1,999.0,393.59999999999997,514.1999999999999,91.2,45448.15205913411,0.0848848848848849,0.4734734734734735,35.0,0.393993993993994,0.5147147147147146,0.0912912912912913,6.906754778648554,10.72432744001411,1300,29
Architecture and Engineering,17860,P2,932.3999999999999,412.0,454.6,65.8,59961.60446160447,0.13256113256113258,0.8425568425568426,33.0,0.44187044187044194,0.48755898755898763,0.07057057057057058,6.837761907161602,11.001459710724507,1300,29
Architecture and Engineering,17900,P1,3115.2,395.0,2087.2,633.0,73789.68070337808,0.15016692347200822,0.6002824858757062,182.0,0.12679763739085773,0.670005136106831,0.20319722650231126,8.044048634617935,11.208974172944231,1300,45
Architecture and Engineering,17900,P2,5404.8,1131.4,3200.0,1073.4,75295.27452144235,0.11774718768502071,0.6320307874481942,318.0,0.2093324452338662,0.5920663114268798,0.198601243339254,8.595042726613482,11.229172656459454,1300,45
Architecture and Engineering,17900,P3,7324.4,1980.6,4008.3999999999996,1335.4,79020.78471211663,0.13344437769646658,0.6647097373163673,369.0,0.27041122822347224,0.5472666703074655,0.18232210146906233,8.898966519267558,11.277466194466777,1300,45
Architecture and Engineering,18140,P1,15036.599999999999,2917.7999999999997,9828.0,2290.8,72386.65883718734,0.17083649229214054,0.6877219584214517,676.0,0.19404652647540002,0.6536052033039385,0.1523482702206616,9.618242508117765,11.189777291189372,1300,39
Architecture and Engineering,18140,P2,18596.199999999997,4761.6,11141.599999999999,2693.0,76081.66787889315,0.1593013626439811,0.7128445596412172,806.0,0.2560523117626182,0.5991331562362203,0.14481453200116154,9.830712537753715,11.239562619677358,1300,39
Architecture and Engineering,18140,P3,21150.6,4834.6,13171.2,3144.8,85875.6926649968,0.14251132355583296,0.721965334316757,988.0,0.22857980388263222,0.6227341068338488,0.14868608928351917,9.959423552866363,11.36065609546006,1300,39
