met2013,occ_group,occ_group_code,dominant_statefip,total_emp,emp_projected,metro_demand_current,metro_demand_projected,metro_supply_projected,growth_rate_regression,stock_gap,stock_gap_pct,gap_severity,gap_category
33860,Architecture and Engineering,1300,1,2535.3999999999996,2957.449828254433,9897.528672459968,10093.53836744349,11545.099184550787,0.16646281780170136,-1451.5608171072963,-0.14381089804832736,0.0,Large Surplus
34060,Architecture and Engineering,1300,54,986.0,743.9395558738835,3860.1871426038974,3936.6339132514477,2912.5212053334876,-0.24549740783581797,1024.11270791796,0.2601493383650953,52.02986767301906,Severe Shortage
34620,Architecture and Engineering,1300,18,745.2,828.4365220924069,2917.806952823682,2975.59091786893,3243.71691376046,0.1116968895496603,-268.12599589153024,-0.09010848711810081,0.0,Moderate Surplus
34740,Architecture and Engineering,1300,26,1691.9999999999998,1873.009172074254,6562.693345420132,6692.6602860045505,7264.766447684739,0.10697941611953556,-572.106161680189,-0.08548262383443497,0.0,Moderate Surplus
34820,Architecture and Engineering,1300,45,2203.2000000000003,2557.155983418534,8625.629162926456,8796.450283755396,10011.383090380712,0.16065540278619,-1214.9328066253165,-0.13811625910839972,0.0,Large Surplus
34900,Architecture and Engineering,1300,6,1122.0,1180.9986569956814,4420.773604796798,4508.322175206956,4653.233235425113,0.05258347325818303,-144.91106021815722,-0.03214301342860552,0.0,Moderate Surplus
34940,Architecture and Engineering,1300,12,1962.0,2394.032647257905,7722.753129812326,7875.693781514557,9423.304342244584,0.22020012602339703,-1547.6105607300278,-0.19650466405416925,0.0,Large Surplus
34980,Architecture and Engineering,1300,47,18298.199999999997,21194.93328581698,71695.9167433091,73115.77570381132,83045.88277753688,0.15830700756451363,-9930.107073725565,-0.13581346813513923,0.0,Large Surplus
35300,Architecture and Engineering,1300,9,9027.0,9677.182540129372,35118.39072966496,35813.8719233075,37647.84287211199,0.07202642518326928,-1833.97094880449,-0.05120839636473235,0.0,Moderate Surplus
35380,Architecture and Engineering,1300,22,12506.6,13151.916541219836,48997.051094388895,49967.38392775832,51525.20483259133,0.05159807951160474,-1557.82090483301,-0.031176755362763663,0.0,Moderate Surplus
35620,Architecture and Engineering,1300,36,144883.0,160408.5196772746,571036.2761924368,582345.0230549185,632227.9615003286,0.10715901573873124,-49882.93844541011,-0.08565873575037983,0.0,Moderate Surplus
35660,Architecture and Engineering,1300,26,1997.4,2046.8934230960256,7755.770698106669,7909.365226519405,7947.950351955248,0.024778924149406967,-38.58512543584311,-0.004878409876240205,0.0,Balanced
35840,Architecture and Engineering,1300,12,3909.4,4859.062700446214,15412.109260531926,15717.329173015265,19155.984356436373,0.2429177624306067,-3438.6551834211077,-0.2187811393124513,0.0,Large Surplus
35980,Architecture and Engineering,1300,9,5896.0,6006.436162353283,22840.052538453932,23292.374717012193,23267.862536807766,0.018730692393704746,24.51218020442684,0.0010523693055016726,0.21047386110033453,Balanced
36100,Architecture and Engineering,1300,12,2008.2,2615.0711388487503,7873.5330271258845,8029.459709246427,10252.887650637056,0.30219656351396784,-2223.427941390629,-0.27690878613292147,0.0,Large Surplus
36220,Architecture and Engineering,1300,48,873.4,994.9498406757898,3426.6023444116354,3494.462443895541,3903.4777383004857,0.1391685833246964,-409.0152944049446,-0.11704669916239946,0.0,Large Surplus
36260,Architecture and Engineering,1300,49,8520.199999999999,9727.8777617185,33308.77219074853,33968.41587488868,38030.05378565413,0.1417428888662827,-4061.63791076545,-0.11957101342980309,0.0,Large Surplus
36420,Architecture and Engineering,1300,40,13272.8,14601.80823179321,51817.94298492459,52844.140486873745,57006.48442166409,0.10013020853122252,-4162.343934790348,-0.07876642322953963,0.0,Moderate Surplus
36500,Architecture and Engineering,1300,53,2292.7999999999997,2680.068853793569,8993.659882763726,9171.769448165762,10512.74761575706,0.16890651334332224,-1340.9781675912982,-0.14620713867371327,0.0,Large Surplus
36540,Architecture and Engineering,1300,31,9328.8,10495.41234694556,36640.830573912805,37366.46201812568,41222.946746396636,0.12505492099150606,-3856.4847282709525,-0.1032071146152465,0.0,Large Surplus
36740,Architecture and Engineering,1300,12,27112.4,32324.19307911359,106639.94861631401,108751.83578462336,127139.25322068449,0.1922291305496226,-18387.417436061136,-0.16907684641274784,0.0,Large Surplus
36780,Architecture and Engineering,1300,55,2210.5999999999995,2379.2217738107483,8574.939680572616,8744.756951824165,9229.025240718427,0.07627873600413866,-484.2682888942618,-0.05537813018270827,0.0,Moderate Surplus
37100,Architecture and Engineering,1300,6,10233.8,10846.393504934344,39977.81467842098,40769.53143121291,42370.87977774573,0.0598598277213102,-1601.3483465328172,-0.03927806600462507,0.0,Moderate Surplus
37340,Architecture and Engineering,1300,12,13952.8,15243.840761443556,54405.95973067739,55483.41006449342,59440.09708502643,0.0925291526749869,-3956.687020533005,-0.07131297474206771,0.0,Moderate Surplus
37860,Architecture and Engineering,1300,12,4455.799999999999,5206.842855322559,17520.932595080678,17867.915439732038,20474.15564012837,0.16855398701076357,-2606.2402003963325,-0.14586145816433402,0.0,Large Surplus
37980,Architecture and Engineering,1300,42,62560.2,69133.7383201141,245427.1370979444,250287.5522455259,271215.49280187814,0.10507540449221883,-20927.94055635223,-0.08361558682639733,0.0,Moderate Surplus
38060,Architecture and Engineering,1300,4,56084.2,64186.13861663546,218809.6079014688,223142.89209023496,250418.90271084066,0.14446026896408365,-27276.010620605695,-0.12223562384221393,0.0,Large Surplus
38300,Architecture and Engineering,1300,42,27875.800000000003,29672.54892724382,109132.2606941182,111293.50536836067,116166.43629911786,0.06445551077435689,-4872.930930757197,-0.0437845039980429,0.0,Moderate Surplus
38340,Architecture and Engineering,1300,25,1179.0,1276.2293452802433,4613.116833241663,4704.474550236516,4993.549682603288,0.08246763806636408,-289.07513236677187,-0.06144684794867021,0.0,Moderate Surplus
38860,Architecture and Engineering,1300,23,7328.000000000001,7991.8000037751235,28675.56064681911,29243.448660268783,31273.10940031424,0.09058406165053527,-2029.660740045456,-0.06940565607103061,0.0,Moderate Surplus
38900,Architecture and Engineering,1300,41,48588.0,51042.16817662729,189217.52769151912,192964.77320256774,198774.85943846527,0.05050975913038793,-5810.086235897528,-0.030109569427982073,0.0,Moderate Surplus
38940,Architecture and Engineering,1300,12,2790.6,3366.180923304561,10973.56832461172,11190.887804187763,13236.94415354661,0.20625704984754573,-2046.056349358847,-0.1828323529964431,0.0,Large Surplus
39140,Architecture and Engineering,1300,4,1272.4,1524.98690292869,4969.0515969240205,5067.458211352991,5955.468881865782,0.198512184005572,-888.010670512791,-0.17523788721598468,0.0,Large Surplus
39300,Architecture and Engineering,1300,44,17597.2,19616.895162989385,68759.88998673862,70121.60415897465,76651.71466418152,0.11477366643496605,-6530.110505206874,-0.09312551507524383,0.0,Moderate Surplus
39340,Architecture and Engineering,1300,49,6196.599999999999,7774.848971531468,24301.109439845965,24782.36624714567,30490.503781986907,0.2546959577076895,-5708.137534841237,-0.23033060999567287,0.0,Large Surplus
39380,Architecture and Engineering,1300,8,826.8,986.1759840337602,3218.716565790245,3282.4597155377614,3839.164219392792,0.192762438357233,-556.7045038550305,-0.16959979774308553,0.0,Large Surplus
39460,Architecture and Engineering,1300,12,747.9999999999999,974.3963921241524,2952.727871251324,3011.2034067679556,3846.42698485524,0.3026689734280114,-835.2235780872843,-0.27737202216563744,0.0,Large Surplus
39540,Architecture and Engineering,1300,55,1427.9999999999998,1589.3685149404675,5541.326152983866,5651.066037049352,6167.513528409484,0.11300316172301667,-516.4474913601316,-0.09138939236848655,0.0,Moderate Surplus
39580,Architecture and Engineering,1300,37,24014.8,25981.78319375861,94337.37136048004,96205.61948562732,102064.27410418098,0.08190712368033919,-5858.654618553657,-0.06089721837328758,0.0,Moderate Surplus
39740,Architecture and Engineering,1300,42,4025.4,4475.382349566855,15663.194321835106,15973.386698446575,17414.1162134885,0.1117857478925957,-1440.7295150419268,-0.09019561989205702,0.0,Moderate Surplus
39820,Architecture and Engineering,1300,6,1303.2000000000005,1501.424562650895,5102.007845646226,5203.047512690716,5878.05394282598,0.15210601799485457,-675.006430135264,-0.1297328975929704,0.0,Large Surplus
39900,Architecture and Engineering,1300,32,6251.0,7133.650288795713,24444.12231056295,24928.211330841834,27895.66792194931,0.14120145397467815,-2967.456591107475,-0.11904009283795104,0.0,Large Surplus
40060,Architecture and Engineering,1300,51,10656.8,12408.811704890575,41827.59202771411,42655.94159118243,48704.18076166266,0.16440317026598752,-6048.2391704802285,-0.1417912474760722,0.0,Large Surplus
40140,Architecture and Engineering,1300,6,28362.4,33682.086452875694,111023.7404562483,113222.4438116941,131847.48908304615,0.1875612237637045,-18625.04527135205,-0.1644995872225501,0.0,Large Surplus
40220,Architecture and Engineering,1300,51,2686.0,2825.2812911535757,10497.108854427213,10704.992577006387,11041.431592559848,0.05185453877646154,-336.4390155534602,-0.031428234361984414,0.0,Moderate Surplus
40380,Architecture and Engineering,1300,36,12468.4,13101.66336552187,48766.810274490206,49732.58344106052,51243.65047854126,0.05078946500929314,-1511.067037480745,-0.030383843607713505,0.0,Moderate Surplus
40420,Architecture and Engineering,1300,17,3482.2,3632.3411648222336,13594.606211014867,13863.832469914889,14180.761518527746,0.04311675516117219,-316.9290486128575,-0.022860132600462907,0.0,Moderate Surplus
40580,Architecture and Engineering,1300,37,744.0000000000001,839.0135266440682,2881.2451197552664,2938.3050178152153,3249.198426144995,0.1277063530162205,-310.89340832977996,-0.10580705762158947,0.0,Large Surplus
40900,Architecture and Engineering,1300,6,26387.800000000003,29876.428784340693,103453.77406449398,105502.56254193473,117130.99664652326,0.13220612496459308,-11628.434104588523,-0.11021944703917973,0.0,Large Surplus
40980,Architecture and Engineering,1300,26,1794.6,1885.2406525619735,6969.498159413846,7107.521422960037,7321.509672396541,0.05050744041121901,-213.9882494365038,-0.03010729573677248,0.0,Moderate Surplus
41100,Architecture and Engineering,1300,49,961.8,1227.273217650827,3768.453978823276,3843.084074819249,4808.611603409756,0.276017069713898,-965.5275285905068,-0.2512376804132026,0.0,Large Surplus
41140,Architecture and Engineering,1300,29,577.8,609.4515417649974,2244.646729313874,2289.0994947787317,2367.607147625648,0.05477940769296891,-78.50765284691624,-0.03429630430044061,0.0,Moderate Surplus
41180,Architecture and Engineering,1300,29,29476.8,32105.821145167425,115034.5848437919,117312.7185713079,125294.46230606343,0.08918950310642355,-7981.743734755539,-0.06803817891155492,0.0,Moderate Surplus
41500,Architecture and Engineering,1300,6,2532.2,2970.4440491514683,9916.863854748155,10113.256461800756,11633.1605811476,0.17306849741389643,-1519.9041193468438,-0.15028829982585165,0.0,Large Surplus
41540,Architecture and Engineering,1300,10,2304.4,2757.6624678467447,9080.07326698456,9259.894154641288,10866.072406553503,0.1966943533443606,-1606.1782519122153,-0.17345535759792233,0.0,Large Surplus
41620,Architecture and Engineering,1300,49,15232.0,17439.70959319806,59592.42359998999,60772.5861597272,68229.68497496506,0.14493891762067085,-7457.098815237856,-0.12270497746530867,0.0,Large Surplus
41660,Architecture and Engineering,1300,48,513.5999999999999,614.1446206440122,2014.0195944791678,2053.9050426014996,2408.2930292465267,0.1957644482944165,-354.387986645027,-0.17254351067572002,0.0,Large Surplus
41700,Architecture and Engineering,1300,48,19907.4,23392.296757290816,78295.24424115516,79845.79564143262,92001.24516379165,0.17505534410775966,-12155.449522359035,-0.15223656329941404,0.0,Large Surplus
41740,Architecture and Engineering,1300,6,54529.4,56248.452966455254,213294.8615883248,217518.93227758794,220019.03542011225,0.03152524998359146,-2500.1031425243127,-0.011493726621155867,0.0,Balanced
41860,Architecture and Engineering,1300,6,77258.2,77736.59936457916,303333.432809718,309340.6186043674,305211.7385625285,0.006192214736806752,4128.880041838915,0.013347358198438092,2.6694716396876186,Balanced
41940,Architecture and Engineering,1300,6,72320.4,68111.53182644812,282084.1125274811,287670.4788504257,265667.5157791011,-0.058197523431174014,22002.96307132457,0.07648669115875813,15.297338231751626,Moderate Shortage
42020,Architecture and Engineering,1300,6,3474.4,3722.0790639236775,13633.330463976816,13903.323614215346,14605.207774441911,0.07128685929187123,-701.8841602265657,-0.05048319234322717,0.0,Moderate Surplus
42100,Architecture and Engineering,1300,6,3210.3999999999996,3433.064388645552,12559.96181241733,12808.698074299227,13431.085727933587,0.06935721051755303,-622.3876536343596,-0.048591016044260284,0.0,Moderate Surplus
42140,Architecture and Engineering,1300,35,1310.2000000000005,1374.8947088501104,5223.367668817759,5326.81073399428,5481.2857351826215,0.04937773534583262,-154.4750011883416,-0.02899952878042456,0.0,Moderate Surplus
42200,Architecture and Engineering,1300,6,4725.6,5022.029885042368,18453.622369608656,18819.076111821363,19611.19075407589,0.06272851808074476,-792.114642254528,-0.042091048335627615,0.0,Moderate Surplus
42220,Architecture and Engineering,1300,6,4518.2,4909.983175142743,17657.6136616972,18007.303324895307,19188.744631070756,0.08671222503269951,-1181.4413061754494,-0.06560900790414814,0.0,Moderate Surplus
42540,Architecture and Engineering,1300,42,3459.6000000000004,3812.345311740945,13540.72483725773,13808.884034673523,14921.35473780023,0.10196129949732469,-1112.4707031267062,-0.08056195564633169,0.0,Moderate Surplus
42660,Architecture and Engineering,1300,53,70389.4,75428.33717272457,275476.07131836534,280931.57263604435,295196.4641042427,0.0715865907753806,-14264.89146819833,-0.050777103243852706,0.0,Moderate Surplus
42680,Architecture and Engineering,1300,12,928.4,1110.4630532018875,3679.659262863769,3752.5308769429585,4401.255557714679,0.19610410728337738,-648.7246807717202,-0.1728765737166195,0.0,Large Surplus
43100,Architecture and Engineering,1300,55,1696.5999999999997,1787.3985100029784,6562.623168466356,6692.588719273209,6913.841136996224,0.053517924085216724,-221.25241772301524,-0.03305931785197798,0.0,Moderate Surplus
43340,Architecture and Engineering,1300,22,1834.4,1983.20552757755,7180.91746919006,7323.127660179883,7763.429578050543,0.08111945463233199,-440.30191787065996,-0.06012484532597163,0.0,Moderate Surplus
43900,Architecture and Engineering,1300,45,3085.8,3654.6449216496208,12011.862931467662,12249.744696431082,14226.163024836223,0.18434277064282215,-1976.4183284051414,-0.16134363428659568,0.0,Large Surplus
44060,Architecture and Engineering,1300,53,4919.6,5974.435717280021,19315.048692761557,19697.56203807719,23456.483614732377,0.21441493562078634,-3758.921576655186,-0.19083181814017625,0.0,Large Surplus
44100,Architecture and Engineering,1300,17,1564.4,1680.5553203393445,6162.589904784151,6284.633235752855,6620.156770362145,0.07424911808958345,-335.5235346092895,-0.05338792607665929,0.0,Moderate Surplus
44140,Architecture and Engineering,1300,25,3989.999999999999,4416.155207715008,15564.013093373644,15872.241294585154,17226.34021936005,0.10680581646992711,-1354.0989247748948,-0.08531239537272209,0.0,Moderate Surplus
44180,Architecture and Engineering,1300,29,2337.6,2781.2932917296384,9202.110206411528,9384.347901744737,10948.736904025163,0.18980719187612874,-1564.3890022804262,-0.1667019401518112,0.0,Large Surplus
