met2013,occ_group,occ_group_code,demand_scenario,shortage_2pct,shortage_5pct,shortage_10pct,shortage_15pct,shortage_20pct
10580,Legal,2100,mid,1270.0289895070528,1172.3888861245614,1018.6128355308056,874.9683457650544,740.3892106234762
10580,"Life, Physical, and Social Science",1600,high,3021.041848718154,2908.0480648286375,2730.0911448306424,2563.859005393206,2408.117768329659
10580,"Life, Physical, and Social Science",1600,low,2617.1311791735843,2509.949362600658,2341.1453603972222,2183.4625239581683,2035.7305308655489
10580,"Life, Physical, and Social Science",1600,mid,2830.17043012317,2719.923140768684,2546.291509839435,2384.0994161703848,2232.143015393356
10580,Management,10,high,236.3372873862536,0.0,0.0,0.0,0.0
10580,Office and Administrative Support,5000,high,7105.919326068448,0.0,0.0,0.0,0.0
10580,Office and Administrative Support,5000,low,5432.94854742325,0.0,0.0,0.0,0.0
10580,Office and Administrative Support,5000,mid,6315.3427707424635,0.0,0.0,0.0,0.0
10580,Personal Care and Service,4300,high,1825.1874770343968,145.41220841694485,0.0,0.0,0.0
10580,Personal Care and Service,4300,low,988.064847534828,0.0,0.0,0.0,0.0
10580,Personal Care and Service,4300,mid,1429.5980661116555,0.0,0.0,0.0,0.0
10580,Protective Service,3700,high,2856.9137636227415,2581.279077753051,2152.990569843567,1759.3825166313627,1396.3139102813784
10580,Protective Service,3700,low,2320.328022020728,2057.975082613634,1650.3177872785564,1275.6633024561495,930.0714465646416
10580,Protective Service,3700,mid,2603.345612494427,2333.987328759874,1915.4482756391224,1530.7968922026312,1175.987072767588
10580,Transportation and Material Moving,9000,high,904.620654388178,364.17955243464894,0.0,0.0,0.0
10580,Transportation and Material Moving,9000,low,639.1858326254478,105.55400417403872,0.0,0.0,0.0
10580,Transportation and Material Moving,9000,mid,779.187174179584,241.9638522723617,0.0,0.0,0.0
10740,Architecture and Engineering,1300,high,3793.613588903114,1490.3990594221505,0.0,0.0,0.0
10740,Architecture and Engineering,1300,low,3222.465865358541,1019.615883054008,0.0,0.0,0.0
10740,Architecture and Engineering,1300,mid,3523.7128795626886,1267.926469566184,0.0,0.0,0.0
10740,"Arts, Design, Entertainment, Sports, Media",2600,high,2344.421334828622,2121.216467545468,1772.8290202187636,1450.9056482388223,1152.4112896647666
10740,"Arts, Design, Entertainment, Sports, Media",2600,low,1704.9256189750186,1495.3401051151975,1168.205736634025,865.9159201769053,585.6216925274794
10740,"Arts, Design, Entertainment, Sports, Media",2600,mid,2042.222201025047,1825.4532749146983,1487.109150566641,1174.4637820594237,884.5700499855675
10740,Community and Social Service,2000,high,2667.7444509140696,2159.847427231537,1399.977832858158,732.8882350945105,143.90069933237464
10740,Community and Social Service,2000,low,2069.626286837736,1593.3653156372884,880.8061633676816,255.22734774624587,0.0
10740,Community and Social Service,2000,mid,2385.0986307543753,1892.151492458158,1154.6388494594075,507.1655244805461,0.0
10740,Computer and Mathematical,1000,high,1723.6305965497522,1117.0127767550875,186.60555497342463,0.0,0.0
10740,Computer and Mathematical,1000,low,381.40907571293974,0.0,0.0,0.0,0.0
10740,Computer and Mathematical,1000,mid,1089.352413109562,504.6815678656003,0.0,0.0,0.0
10740,Construction and Extraction,6200,high,4176.439112067714,3502.1433818548794,2459.735191313004,1507.627850936744,634.5652742485436
10740,Construction and Extraction,6200,low,3012.8501767294765,2371.944534085346,1381.130628521012,476.12164859641416,0.0
10740,Construction and Extraction,6200,mid,3626.575274601226,2968.058313957503,1950.0314411366053,1020.18083114838,167.5163366743218
10740,"Education, Training, and Library",2200,high,5850.823746992897,4913.473652785353,3469.500324689845,2156.2019364713924,956.7980710446028
10740,"Education, Training, and Library",2200,low,4935.208613861778,4026.454615235354,2626.518181742991,1353.254696011085,190.39871825796945
10740,"Education, Training, and Library",2200,mid,5418.14203659186,4494.305270309029,3071.1419509040497,1776.7623959997436,594.629545410935
10740,"Farming, Fishing, and Forestry",6000,high,444.9127681574653,385.0184907377952,293.9436001210088,212.40231253846332,139.0431062324218
10740,"Farming, Fishing, and Forestry",6000,low,424.084447700159,365.048889289061,275.2787137963019,194.90441292413016,122.59408627823916
10740,"Farming, Fishing, and Forestry",6000,mid,435.070168364002,375.5816859076722,285.12334950785225,204.13353141023435,131.26998209907777
10740,Food Preparation and Serving,4000,high,1357.3827866186657,715.786861761153,0.0,0.0,0.0
10740,Food Preparation and Serving,4000,mid,693.5585838872867,72.41255955250745,0.0,0.0,0.0
10740,Healthcare Practitioners and Technical,3000,high,8492.919466157455,2651.762334490515,0.0,0.0,0.0
10740,Healthcare Practitioners and Technical,3000,low,6036.2648504257995,617.2383334689584,0.0,0.0,0.0
10740,Healthcare Practitioners and Technical,3000,mid,7332.00645528964,1690.3307321057764,0.0,0.0,0.0
10740,Healthcare Support,3600,high,1153.619932123136,817.2730818240525,297.3678528459877,0.0,0.0
10740,Healthcare Support,3600,mid,595.4886730373164,275.26257901650933,0.0,0.0,0.0
10740,"Installation, Maintenance, and Repair",7000,high,2155.6361046506136,1574.5513935974686,691.5790424997194,0.0,0.0
10740,"Installation, Maintenance, and Repair",7000,low,1513.5829488509607,959.3738592067456,117.20080444593076,0.0,0.0
10740,"Installation, Maintenance, and Repair",7000,mid,1852.2284308720357,1283.844023056061,420.1517260808905,0.0,0.0
10740,Legal,2100,high,1603.6856081598198,1511.093915019971,1365.2709323123972,1229.058058880235,1101.4438748007024
10740,Legal,2100,low,1350.554084774505,1261.6047617220147,1121.517928612494,990.6629183293862,868.0681414613837
10740,Legal,2100,mid,1484.0661561306297,1393.1956959218287,1250.0833794422306,1116.402409762576,991.1601892066884
10740,"Life, Physical, and Social Science",1600,high,3067.7664492475096,2957.1653537419643,2782.9786241173815,2620.2704588969245,2467.8328172082374
10740,"Life, Physical, and Social Science",1600,low,2734.7251548706963,2628.9162702769736,2462.2765054133415,2306.617599227836,2160.7839152460983
10740,"Life, Physical, and Social Science",1600,mid,2910.3849560077097,2802.048460484079,2631.428113177729,2472.0511352060803,2322.7342498402904
10740,Personal Care and Service,4300,high,4547.087019907525,2390.203375330211,0.0,0.0,0.0
10740,Personal Care and Service,4300,low,3304.2423419024035,1302.7150120386104,0.0,0.0,0.0
10740,Personal Care and Service,4300,mid,3959.7702078719817,1876.3015097492664,0.0,0.0,0.0
10740,Protective Service,3700,high,2761.4114231877893,2494.6918272533185,2080.2366341557863,1699.32072565009,1347.9412216422195
10740,Protective Service,3700,low,2503.60246574788,2243.2642417788284,1838.72155844842,1466.9121157458412,1123.929522922538
10740,Protective Service,3700,mid,2639.581609955735,2375.877585560869,1966.106633172356,1589.4940624521842,1242.082590166333
10900,Community and Social Service,2000,high,1383.127485668173,1008.7607172648233,448.6472093083794,0.0,0.0
10900,Community and Social Service,2000,low,1207.9339196985784,842.8336026094048,296.5776993163445,0.0,0.0
10900,Community and Social Service,2000,mid,1300.3382775914588,930.3504494861528,376.78547035022893,0.0,0.0
10900,"Education, Training, and Library",2200,high,5094.220872772177,4263.9189029924055,2984.8535431769706,1821.5417009185296,759.1189278515485
10900,"Education, Training, and Library",2200,low,4874.121315220724,4050.693399568456,2782.2138204673975,1628.5257426106764,574.888510122204
10900,"Education, Training, and Library",2200,mid,4990.210956843632,4163.15737974508,2889.0944205450214,1730.330369919946,672.059278696961
10900,"Farming, Fishing, and Forestry",6000,high,290.03367011180615,242.74845723347437,170.85253020063783,106.4885522320776,48.58798644541628
10900,"Farming, Fishing, and Forestry",6000,low,292.40682995434224,245.02377541511703,172.97919033063215,108.48224696030002,50.462172781484696
10900,"Farming, Fishing, and Forestry",6000,mid,291.1551269582127,243.82367817174452,171.85750151357445,107.4306896147076,49.47364912196792
10900,Healthcare Practitioners and Technical,3000,high,5267.472749688841,670.0557701070829,0.0,0.0,0.0
10900,Healthcare Practitioners and Technical,3000,low,4514.9854003985565,46.86944070105165,0.0,0.0,0.0
10900,Healthcare Practitioners and Technical,3000,mid,4911.87845950641,375.56377543695635,0.0,0.0,0.0
10900,Healthcare Support,3600,high,2524.743020981634,2212.752054730936,1730.5616205776932,1290.273534533214,886.6498845597634
10900,Healthcare Support,3600,low,2053.9477835399084,1755.5550079589177,1294.3711941991314,873.253396556197,487.1940376818857
10900,Healthcare Support,3600,mid,2302.264731562869,1996.6997058459472,1524.4361286358671,1093.2071252499472,697.8836302649433
10900,"Installation, Maintenance, and Repair",7000,high,2129.2464039558818,1539.6599502149402,643.863149586954,0.0,0.0
10900,"Installation, Maintenance, and Repair",7000,low,1893.95667900403,1314.219187941795,433.3738833490406,0.0,0.0
10900,"Installation, Maintenance, and Repair",7000,mid,2018.058245363727,1433.126002615265,544.394658469475,0.0,0.0
10900,"Life, Physical, and Social Science",1600,high,258.0337612916642,197.87130657988928,103.11979073919748,14.610999826017178,0.0
10900,"Life, Physical, and Social Science",1600,low,161.75845541602985,102.98132912792562,10.41148370787232,0.0,0.0
10900,"Life, Physical, and Social Science",1600,mid,212.53804752686483,153.03024153170918,59.30969258417554,0.0,0.0
10900,Production,7700,high,7208.335104757301,6582.705579852947,5610.829236102436,4717.923431286705,3894.540760477823
10900,Production,7700,low,7466.548873038675,6834.488516411762,5852.624866956357,4950.546137927886,4118.707264438326
10900,Production,7700,mid,7330.356214791842,6701.687745719424,5725.091815804019,4827.851267716658,4000.4725464855146
10900,Transportation and Material Moving,9000,high,13344.410207386063,12396.548923426177,10925.553100442525,9575.68737801303,8332.335172213287
10900,Transportation and Material Moving,9000,low,12683.249261687022,11752.3489238392,10307.667787711373,8981.941905935597,7760.817757118893
10900,Transportation and Material Moving,9000,mid,13031.97298514712,12092.126740375905,10633.566146240544,9295.107910608636,8062.259761990015
11100,Building and Grounds Cleaning and Maintenance,4200,high,277.19865075525377,0.0,0.0,0.0,0.0
11100,Building and Grounds Cleaning and Maintenance,4200,low,22.688602335082575,0.0,0.0,0.0,0.0
11100,Building and Grounds Cleaning and Maintenance,4200,mid,156.92776500862874,0.0,0.0,0.0,0.0
11100,Community and Social Service,2000,high,545.9535636522382,431.0703803396227,259.17365849164,108.24452439288552,0.0
11100,Community and Social Service,2000,low,426.22554315692946,317.6750916813662,155.2487151966443,12.628982272445228,0.0
11100,Community and Social Service,2000,mid,489.3750703351979,377.4844732562724,210.06304357155045,63.06058759608072,0.0
11100,Construction and Extraction,6200,high,1486.8805842089923,1244.0066441975289,868.5641837472058,525.6690523012339,211.2622709615689
11100,Construction and Extraction,6200,low,1100.069370072791,868.2952780577407,510.0042766910783,182.76602667190943,0.0
11100,Construction and Extraction,6200,mid,1304.089658547453,1066.461046013109,699.1236532748208,363.6273141709189,56.00145580815479
11100,"Education, Training, and Library",2200,high,2745.031628798213,2482.362872026216,2077.7305055753577,1709.721789575775,1373.633727118302
11100,"Education, Training, and Library",2200,low,2321.9731453654013,2072.5171680581534,1688.2319771527536,1338.721322748569,1019.5201523622464
11100,"Education, Training, and Library",2200,mid,2545.11174806688,2288.68680248923,1893.669666715843,1534.4023668862085,1206.2943487511975
11100,Food Preparation and Serving,4000,high,1112.0851828933946,890.6654492649022,549.2975478729231,238.5222271628445,0.0
11100,Food Preparation and Serving,4000,low,664.7279834719138,457.08962477470413,136.95661305351223,0.0,0.0
11100,Food Preparation and Serving,4000,mid,900.6827374751147,685.7755096595765,354.4423357971791,52.79609362143492,0.0
11100,Healthcare Practitioners and Technical,3000,high,2937.036275910493,1387.537694468152,0.0,0.0,0.0
11100,Healthcare Practitioners and Technical,3000,low,2319.8296704941904,876.386617606443,0.0,0.0,0.0
11100,Healthcare Practitioners and Technical,3000,mid,2645.3700506165724,1145.9889102606005,0.0,0.0,0.0
11100,"Installation, Maintenance, and Repair",7000,high,465.169388579131,261.7396334527839,0.0,0.0,0.0
11100,"Installation, Maintenance, and Repair",7000,low,180.12214084096104,0.0,0.0,0.0,0.0
11100,"Installation, Maintenance, and Repair",7000,mid,330.46788984494833,132.67658762626888,0.0,0.0,0.0
11100,Legal,2100,high,185.3164915950213,169.37961691747876,144.28153474383907,120.8385796154232,98.87650760548443
11100,Legal,2100,low,107.38310264104187,92.5676301536978,69.23557684815262,47.44218486846353,27.025473188613432
11100,Legal,2100,mid,148.48840650795637,133.081459963038,108.81792973553274,86.15448968804935,64.92269083176859
11100,Production,7700,high,372.4723726023112,180.51847390998137,0.0,0.0,0.0
11100,Production,7700,low,190.65335369508193,3.2276702189064963,0.0,0.0,0.0
11100,Production,7700,mid,286.5522504488108,96.73819832945172,0.0,0.0,0.0
11100,Protective Service,3700,high,1398.857868291086,1296.0027696668683,1136.1839443066892,989.3067308301928,853.8259864713596
11100,Protective Service,3700,low,1222.5437225639816,1124.0528095670684,971.0130957977252,830.3637448230352,700.6256024162626
11100,Protective Service,3700,mid,1315.539120729302,1214.7463551022156,1058.1310565209046,914.1968723827384,781.4298433665876
11100,Sales and Related,4700,high,597.5457040261008,0.0,0.0,0.0,0.0
11100,Sales and Related,4700,low,112.37103040085458,0.0,0.0,0.0,0.0
11100,Sales and Related,4700,mid,368.272289868386,0.0,0.0,0.0,0.0
11260,Architecture and Engineering,1300,high,1532.9477836117137,556.9936570016016,0.0,0.0,0.0
11260,Architecture and Engineering,1300,low,1283.3964010610491,351.29452225735986,0.0,0.0,0.0
11260,Architecture and Engineering,1300,mid,1415.0201575515043,459.788783219331,0.0,0.0,0.0
11260,Building and Grounds Cleaning and Maintenance,4200,high,720.867501133258,0.0,0.0,0.0,0.0
11260,Building and Grounds Cleaning and Maintenance,4200,low,540.4591947235049,0.0,0.0,0.0,0.0
11260,Building and Grounds Cleaning and Maintenance,4200,mid,635.6140231561221,0.0,0.0,0.0,0.0
11260,Business and Financial Operations,500,high,68.47811994074073,0.0,0.0,0.0,0.0
11260,Community and Social Service,2000,high,1507.5060687346895,1272.0890927272137,919.9026178939762,610.7438975023847,337.80413755659583
11260,Community and Social Service,2000,low,1372.1725374936068,1143.9137100829726,802.4319581273094,502.6656974022121,238.01406697341235
11260,Community and Social Service,2000,mid,1443.5530587273531,1211.518726656304,864.3908595682205,559.670625792151,290.6474918671365
11260,Construction and Extraction,6200,high,3421.7507699437556,3006.7807691254766,2365.332861849345,1779.5174737805628,1242.3909380331952
11260,Construction and Extraction,6200,low,2691.734980386418,2297.7133492196335,1688.6348135838234,1132.3681310310312,622.3227035115106
11260,Construction and Extraction,6200,mid,3076.775606235755,2671.7049354776136,2045.553449786441,1473.701553560648,949.3724255925844
11260,"Education, Training, and Library",2200,high,1119.0058268407956,762.8796957522045,214.26342592449328,0.0,0.0
11260,"Education, Training, and Library",2200,low,1000.096033927024,647.6836420293348,104.7863886620853,0.0,0.0
11260,"Education, Training, and Library",2200,mid,1062.8139939192242,708.4428218379271,162.52912182845648,0.0,0.0
11260,"Farming, Fishing, and Forestry",6000,high,1005.262806715366,944.89422338637,853.1472047911318,771.0579062553097,697.252485105403
11260,"Farming, Fishing, and Forestry",6000,low,999.0123756822956,938.901487828596,847.5460049751498,765.8069108624184,692.3162510487033
11260,"Farming, Fishing, and Forestry",6000,mid,1002.30911242584,942.0623052831248,850.5003102292324,768.576503768945,694.9198257627278
11260,Healthcare Practitioners and Technical,3000,high,5008.704080293268,2179.778518254132,0.0,0.0,0.0
11260,Healthcare Practitioners and Technical,3000,low,4338.86922755209,1625.0423840430904,0.0,0.0,0.0
11260,Healthcare Practitioners and Technical,3000,mid,4692.167929586407,1917.63324488925,0.0,0.0,0.0
11260,Healthcare Support,3600,high,479.2202400552269,323.1483275948467,81.92340638842597,0.0,0.0
11260,Healthcare Support,3600,low,227.42574445673657,78.62652570357386,0.0,0.0,0.0
11260,Healthcare Support,3600,mid,360.2326118663432,207.59747260749464,0.0,0.0,0.0
11260,"Installation, Maintenance, and Repair",7000,high,3479.348160847887,3065.617759487397,2437.1719478338528,1875.232832537475,1370.2968979411826
11260,"Installation, Maintenance, and Repair",7000,low,3200.6356243474947,2798.571815612937,2187.836804485456,1641.7225510724747,1150.99585311807
11260,"Installation, Maintenance, and Repair",7000,mid,3347.64018373002,2939.4229298365008,2319.346507445869,1764.885565083522,1266.664325986725
11260,Legal,2100,high,746.5092197138522,705.4198054431547,640.7091717182675,580.2645124997855,523.6367606234235
11260,Legal,2100,low,769.9872814219095,728.5600357008623,663.317371542038,602.3757681265058,545.2824639922737
11260,Legal,2100,mid,757.6039772480624,716.3549178552219,651.3928686285462,590.7133742076164,533.8656216563772
11260,"Life, Physical, and Social Science",1600,high,3234.237277855093,3162.224665252518,3048.813667856127,2942.8788716842405,2843.633275784485
11260,"Life, Physical, and Social Science",1600,low,3107.6965581275513,3037.504770233825,2926.9612801668045,2823.7048855231674,2726.9684966658942
11260,"Life, Physical, and Social Science",1600,mid,3174.439385633876,3103.28721921754,2991.2312867725286,2886.562191999025,2788.5023432058933
11260,Management,10,high,197.09135141529987,0.0,0.0,0.0,0.0
11260,Office and Administrative Support,5000,high,838.4996236264706,0.0,0.0,0.0,0.0
11260,Office and Administrative Support,5000,low,299.48502954511423,0.0,0.0,0.0,0.0
11260,Office and Administrative Support,5000,mid,583.7836976230356,0.0,0.0,0.0,0.0
11260,Personal Care and Service,4300,high,531.0608469712888,0.0,0.0,0.0,0.0
11260,Personal Care and Service,4300,low,209.3561725936379,0.0,0.0,0.0,0.0
11260,Personal Care and Service,4300,mid,379.0365698301648,0.0,0.0,0.0,0.0
11260,Protective Service,3700,high,970.0951134569132,842.7427480124834,644.855286728699,462.98725379055986,295.22618570002123
11260,Protective Service,3700,low,890.5063392823613,765.123981309057,570.29663286694,391.2398771533385,226.07103810972148
11260,Protective Service,3700,mid,932.4847620194004,806.0633403430083,609.621961381853,429.08242138131345,262.54633315096817
11460,Architecture and Engineering,1300,high,2886.346454912621,1454.2898430493442,0.0,0.0,0.0
11460,Architecture and Engineering,1300,low,2712.429712571839,1310.9345025523944,0.0,0.0,0.0
11460,Architecture and Engineering,1300,mid,2804.1606206898477,1386.5460589233426,0.0,0.0,0.0
11460,Computer and Mathematical,1000,high,1471.948509655538,1115.951846496766,570.0110213279677,76.1736667167188,0.0
11460,Computer and Mathematical,1000,low,1028.1817872284428,687.5401169069319,165.1386812576402,0.0,0.0
11460,Computer and Mathematical,1000,mid,1262.2427746463254,913.502243811734,378.68515715549984,0.0,0.0
11460,"Education, Training, and Library",2200,high,5805.737317461306,5138.49050939763,4110.711638896601,3176.0597845279226,2322.567708871349
11460,"Education, Training, and Library",2200,low,5627.5249010089865,4965.843946009783,3946.636276569452,3019.7766882483666,2173.398177170264
11460,"Education, Training, and Library",2200,mid,5721.521525940254,5056.904909030738,4033.176432413491,3102.2068795701744,2252.076379293354
11460,Food Preparation and Serving,4000,high,1181.485032935764,966.5968098347604,635.305811434866,333.7111463470619,58.0239184733955
11460,Food Preparation and Serving,4000,low,1148.620944890451,934.7451394273294,605.0141143209803,304.83863263065905,30.447832332027247
11460,Food Preparation and Serving,4000,mid,1165.9548289104223,951.5450323658906,620.9912125996916,320.06719468401843,44.99260467562999
11460,Healthcare Support,3600,high,896.7827386920685,773.8954366979106,583.9708575671789,410.5517887192186,251.57481057467567
11460,Healthcare Support,3600,low,712.6127174936155,595.0448810860453,413.3378653788386,247.41800667683947,95.31198984796674
11460,Healthcare Support,3600,mid,809.7516304312903,689.3780870952633,503.33678737829587,333.46153399952254,177.73148700169122
11460,"Life, Physical, and Social Science",1600,high,2758.938670223055,2679.5156675358303,2554.43040405192,2437.5865847068853,2328.116881577301
11460,"Life, Physical, and Social Science",1600,low,2631.288740938692,2553.702523642163,2431.50990300559,2317.3679630746456,2210.4294617765527
11460,"Life, Physical, and Social Science",1600,mid,2698.6166116017066,2620.0615974565317,2496.3432769265737,2380.776253654348,2272.5026914558057
11460,Personal Care and Service,4300,high,493.57848024635086,0.0,0.0,0.0,0.0
11460,Personal Care and Service,4300,low,451.0948376628507,0.0,0.0,0.0,0.0
11460,Personal Care and Service,4300,mid,473.50247399442605,0.0,0.0,0.0,0.0
11460,Production,7700,high,560.2841830132347,397.2515350691865,143.96449386475615,0.0,0.0
11460,Production,7700,low,731.736121031292,564.4334507362346,304.51491606001673,65.68923569445997,0.0
11460,Production,7700,mid,641.3052530118703,476.25476972693286,219.83395993998147,0.0,0.0
11500,Community and Social Service,2000,high,359.9112678100224,308.1666814035251,230.7388572426385,162.75129679835436,102.71148341350124
11500,Community and Social Service,2000,low,329.07005463099995,278.95674160381805,203.96842106972633,138.1213120582339,79.97028386168301
11500,Community and Social Service,2000,mid,345.3369904894754,294.3632761779819,218.0882601824228,151.11218824838602,91.9649363517426
11500,"Education, Training, and Library",2200,high,669.1330333866376,582.0184642030868,447.8002805835681,325.70663734791924,214.18214137699124
11500,"Education, Training, and Library",2200,low,594.5017362936655,509.7180194822408,379.08925945922874,260.2588395948933,151.7133422931629
11500,"Education, Training, and Library",2200,mid,633.8653798636915,547.8522747719526,415.3303037693872,294.77872446281754,184.66197962315664
11500,Food Preparation and Serving,4000,high,517.3538358529627,429.84030876046654,294.89733978664117,172.02388598389507,59.68239640248749
11500,Food Preparation and Serving,4000,low,401.76533644902383,317.81265167691527,188.3563699302731,70.47442172074079,0.0
11500,Food Preparation and Serving,4000,mid,462.731508397806,376.900687597401,244.55049928871676,124.03582386282233,13.849084214770755
11500,Healthcare Practitioners and Technical,3000,high,844.2564625452301,301.3350665140879,0.0,0.0,0.0
11500,Healthcare Practitioners and Technical,3000,low,719.979878827306,198.4131129273078,0.0,0.0,0.0
11500,Healthcare Practitioners and Technical,3000,mid,785.5285070318837,252.6984229022069,0.0,0.0,0.0
11500,"Installation, Maintenance, and Repair",7000,high,250.62646783365585,157.89270054288977,16.949895393972383,0.0,0.0
11500,"Installation, Maintenance, and Repair",7000,low,168.9785593135132,79.66248144362635,0.0,0.0,0.0
11500,"Installation, Maintenance, and Repair",7000,mid,212.04305496633765,120.92434584874604,0.0,0.0,0.0
11500,Production,7700,high,2558.1597989615684,2421.6481662781985,2209.58410809002,2014.750062472774,1835.0854077894996
11500,Production,7700,low,2461.4067096260396,2327.3047193110647,2118.982919669046,1927.5859826216888,1751.0898798667226
11500,Production,7700,mid,2512.4383045634568,2377.06536885405,2166.769746736799,1973.5599359765808,1795.3926074276474
11500,Protective Service,3700,high,281.31069423351414,249.77044006793065,200.75406239474296,155.6976050773411,114.12897844960662
11500,Protective Service,3700,low,268.08755056139535,236.87459998976692,188.36663964274044,143.7772572743844,102.6393122028619
11500,Protective Service,3700,mid,275.0619853449166,243.67640127348977,194.90028052738967,150.06454344551696,108.6994390463226
11500,Sales and Related,4700,high,33.28187510768021,0.0,0.0,0.0,0.0
11500,Sales and Related,4700,mid,8.570282167653659,0.0,0.0,0.0,0.0
11500,Transportation and Material Moving,9000,high,1136.6743022935916,1006.421026146808,804.2433207580998,618.6745833156806,447.71438393534254
11500,Transportation and Material Moving,9000,low,980.5792902392176,854.3303629654874,658.3653526681737,478.4958458629312,312.7835197051181
11500,Transportation and Material Moving,9000,mid,1062.9102781344527,934.5492910693384,735.3074475303056,552.4319299472286,383.95165764512194
11700,"Arts, Design, Entertainment, Sports, Media",2600,high,1976.8626483199223,1841.9098087383943,1631.2731681392606,1436.6405089202417,1256.176061030962
11700,"Arts, Design, Entertainment, Sports, Media",2600,low,1687.3070510511045,1558.5208829845606,1357.507368524286,1171.764535702825,999.5408776259028
11700,"Arts, Design, Entertainment, Sports, Media",2600,mid,1840.0306907112408,1707.9919641473289,1501.9028135650196,1311.471117339819,1134.900924691683
11700,Building and Grounds Cleaning and Maintenance,4200,high,1993.576345765111,469.0327251782828,0.0,0.0,0.0
11700,Building and Grounds Cleaning and Maintenance,4200,low,1672.8776141385397,204.68856112313733,0.0,0.0,0.0
11700,Building and Grounds Cleaning and Maintenance,4200,mid,1842.027435417692,344.1146445358454,0.0,0.0,0.0
11700,Community and Social Service,2000,high,2066.1998463018526,1759.3458844390248,1300.273433598567,897.2701329995011,541.4646847677823
11700,Community and Social Service,2000,low,1810.2429035883151,1516.927181757614,1078.1006235293726,692.8613259733779,352.73125599070136
11700,Community and Social Service,2000,mid,1945.2452183638115,1644.788866851622,1195.2837845780125,800.6750145432911,452.27709948414577
11700,Construction and Extraction,6200,high,6288.766067909157,5830.213302964037,5121.408297073449,4474.0938840821345,3880.59693812904
11700,Construction and Extraction,6200,low,5693.726554063702,5252.248909782529,4569.828340283408,3946.599224646632,3375.1762251818254
11700,Construction and Extraction,6200,mid,6007.575090072858,5557.091318470955,4860.754502164331,4224.821801071163,3641.7560860755457
11700,"Education, Training, and Library",2200,high,2725.4284973513822,2252.620951936544,1524.2558825033284,861.7915117101638,256.7660845453993
11700,"Education, Training, and Library",2200,low,2137.865868043222,1683.4088243835597,983.3028265223802,346.5293947689097,0.0
11700,"Education, Training, and Library",2200,mid,2447.770784828208,1983.6349249271243,1268.6239198597104,618.3000205848475,24.357637509057895
11700,"Farming, Fishing, and Forestry",6000,high,892.5686930243314,830.3300596473335,735.7214031738336,651.0504239309449,574.9054779664187
11700,"Farming, Fishing, and Forestry",6000,low,899.783946127448,837.247839173356,742.1872091541916,657.1119676233005,580.6036734839555
11700,"Farming, Fishing, and Forestry",6000,mid,895.9783221803691,833.5991151371232,738.7768747245664,653.9148579027934,577.5982086711814
11700,Food Preparation and Serving,4000,high,5305.59872141612,4776.896664463893,3961.842625684983,3219.8963451420896,2541.7291299961544
11700,Food Preparation and Serving,4000,low,4457.485873687723,3954.9109499384417,3180.1146353521453,2474.792759875003,1830.0820301492713
11700,Food Preparation and Serving,4000,mid,4904.815789494369,4388.460331318274,3592.430422143847,2867.7913153826703,2205.4342466747003
11700,Healthcare Practitioners and Technical,3000,high,5194.9312489230615,1968.161313858693,0.0,0.0,0.0
11700,Healthcare Practitioners and Technical,3000,low,3969.940019892718,953.6621487976264,0.0,0.0,0.0
11700,Healthcare Practitioners and Technical,3000,mid,4616.051235886822,1488.7511140316492,0.0,0.0,0.0
11700,Healthcare Support,3600,high,1343.083875069432,1151.4711119890726,855.3068898603269,584.8556419904053,336.90516676127936
11700,Healthcare Support,3600,low,910.4268196667772,731.3106849846336,454.45137888006593,201.61747263004057,0.0
11700,Healthcare Support,3600,mid,1138.628107602461,952.9207324454036,665.8792124021138,403.7531889949514,163.43048977350463
11700,"Installation, Maintenance, and Repair",7000,high,1477.9481284106705,1143.6999978432875,635.8178629018994,181.4975074801041,0.0
11700,"Installation, Maintenance, and Repair",7000,low,1138.3935579624194,818.358798983676,332.05367432117237,0.0,0.0
11700,"Installation, Maintenance, and Repair",7000,mid,1317.4887312252804,989.957250161613,492.27151474988386,47.061792922959285,0.0
11700,"Life, Physical, and Social Science",1600,high,315.3260249892669,278.53424780244086,220.58884065213124,166.46002823169874,115.746259399893
11700,"Life, Physical, and Social Science",1600,low,185.7350447108556,150.8079831621485,95.7992045261144,44.413356428725365,0.0
11700,"Life, Physical, and Social Science",1600,mid,254.0867062291427,218.17611626008784,161.61843786435202,108.78583653951956,59.28639721556328
11700,Management,10,high,60.99976040643378,0.0,0.0,0.0,0.0
11700,Production,7700,high,2404.4444813979517,2083.7429031113024,1585.5256310102504,1127.7626598972874,705.6181475276262
11700,Production,7700,low,2285.001236398193,1967.2744003729713,1473.6770066391218,1020.1572013395051,601.9243172895858
11700,Production,7700,mid,2348.0005611608376,2028.7047226038012,1532.670613276534,1076.912786219411,656.6167470461805
11700,Protective Service,3700,high,169.16361323480396,55.32846194408376,0.0,0.0,0.0
11700,Protective Service,3700,low,30.87791357862716,0.0,0.0,0.0,0.0
11700,Protective Service,3700,mid,103.81553096073004,0.0,0.0,0.0,0.0
11700,Sales and Related,4700,high,1950.521222601452,0.0,0.0,0.0,0.0
11700,Sales and Related,4700,low,1592.8504050638949,0.0,0.0,0.0,0.0
11700,Sales and Related,4700,mid,1781.5008389349496,0.0,0.0,0.0,0.0
